"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
4,4125700,4125744,45,878.2,341.4,1345.1,367,11.91,"1101.jpg",4124723,4124883,FALSE,FALSE
4,4126660,4126713,54,1334.5,355.6,721.6,354.9,15.56,"1101.jpg",4124723,4124883,FALSE,FALSE
4,4127243,4127702,460,716.3,367.1,913.1,651,8.92,"1101.jpg",4124723,4124883,FALSE,FALSE
4,4127784,4127792,9,903.6,550.3,901.4,568.8,0.49,"1101.jpg",4124723,4124883,FALSE,FALSE
5,4130055,4130092,38,930.4,513.6,1060.4,384,4.76,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4130265,4130285,21,1068.2,383.3,1009.9,354.5,1.68,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4130578,4130628,51,1006.1,362.8,1318.2,792.5,13.58,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4130733,4130754,22,1314.2,786.1,1290.7,721.4,1.75,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4130902,4130914,13,1285.4,719.4,1262.6,717.7,0.58,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4131186,4131225,40,1255.3,719.9,1143.8,957.9,6.67,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4131451,4131469,19,1145.2,948.5,1106.7,917.3,1.26,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4131666,4131676,11,1104.9,915.3,1126.4,926.9,0.62,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4132052,4132120,69,1128.6,923.2,602.2,716.2,14.34,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4132679,4132724,46,589.8,731.8,673.9,437.7,7.83,"1112.jpg",4129881,4130054,FALSE,FALSE
5,4132827,4132882,56,664.6,438,1385.6,314.4,18.46,"1112.jpg",4129881,4130054,FALSE,FALSE
6,4137050,4137067,18,940.3,451.3,931.7,497.8,1.23,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4137436,4137471,36,917.8,510.4,869.5,710.3,5.33,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4137625,4137648,24,869.2,704.2,961.6,760.1,2.79,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4137772,4137811,40,959.8,764.8,1283.7,736.3,8.32,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4138032,4138041,10,1270.6,743,1287,737.2,0.44,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4138231,4138270,40,1289.2,733,980.6,775.3,7.97,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4138560,4138603,44,991.1,766.2,1224,589.8,7.52,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4138740,4138769,30,1208.9,587.2,1276.2,467.2,3.54,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4139046,4139087,42,1280,456.6,930.6,444.1,8.99,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4139263,4139297,35,933.7,442.7,724.7,451.6,5.41,"1118.jpg",4136856,4137049,FALSE,FALSE
6,4139681,4139714,34,727.3,446.6,632,532.9,3.3,"1118.jpg",4136856,4137049,FALSE,FALSE
7,4141567,4141580,14,1163.4,369.9,1159.8,392.4,0.59,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4141749,4141816,68,1162.3,392.2,593.8,380.8,14.49,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4141988,4142003,16,598.6,377.7,570.3,348.6,1.03,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4142475,4142530,56,570.9,353.9,571.3,774.7,10.68,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4142656,4142717,62,573.5,790.3,1165.9,814.2,15.01,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4142858,4142897,40,1159.9,822.5,1205.1,602.8,5.76,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4143145,4143170,26,1188.9,605.7,1256.3,539.9,2.42,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4143328,4143365,38,1256.1,542.5,1225.3,273.7,6.93,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4143501,4143524,24,1215.3,280.6,1163.3,343.2,2.08,"1132.jpg",4141139,4141566,FALSE,FALSE
7,4144193,4144238,46,1171,334.4,1145.8,378.4,1.3,"1132.jpg",4141139,4141566,FALSE,FALSE
8,4146881,4146912,32,955.1,486.3,1081.5,404.3,3.91,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4147046,4147068,23,1083.7,400.7,1168.4,414.4,2.21,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4147330,4147379,50,1161.4,426.7,1412.5,859.3,12.68,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4147561,4147573,13,1397.5,841.4,1420.8,820.7,0.78,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4147639,4147706,68,1418.3,813.6,544.1,811.6,21.72,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4148184,4148396,213,535.8,823.2,418.2,841.8,2.93,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4148510,4148517,8,444.6,729.8,440.7,744.4,0.38,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4148713,4148737,25,439.8,766.1,463.7,682.4,2.19,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4149015,4149051,37,461,681,642.6,837.6,6.02,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4149185,4149219,35,636.6,842.6,471.1,749.6,4.75,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4149290,4149342,53,472.8,747.7,1093,349,18.65,"1178.jpg",4146714,4146880,FALSE,FALSE
8,4149495,4149514,20,1076.5,360.8,1135.9,359.6,1.53,"1178.jpg",4146714,4146880,FALSE,FALSE
9,4151224,4151254,31,953.1,478.8,1118.4,534,4.52,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4151455,4151498,44,1121.4,553.7,1067.3,193.1,9.36,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4151791,4151805,15,1046.2,218.5,1049,253.1,0.89,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4152130,4152168,39,1053.4,254.6,897.9,496.5,7.42,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4152359,4152392,34,896,491.5,694.6,483.7,5.2,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4152699,4152707,9,685.9,481.8,683.6,467.9,0.36,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4153125,4153154,30,690.3,465.1,874.6,463.5,4.74,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4153293,4153340,48,875.8,462.3,1214.4,500.4,8.78,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4153464,4153489,26,1214.2,502.7,1331.4,502.2,2.98,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4153705,4153736,32,1318.2,505.4,1132.3,530.6,4.8,"1188.jpg",4151006,4151223,FALSE,FALSE
9,4153989,4154000,12,1125.9,531.5,1128.2,554.4,0.6,"1188.jpg",4151006,4151223,FALSE,FALSE
10,4156915,4156933,19,928.7,481.6,932.4,540,1.52,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4157352,4157357,6,899.7,561.4,891.6,561,0.21,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4157506,4157538,33,880.7,564.8,739.4,515.1,3.87,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4158435,4158460,26,751.4,502.1,882.3,541.9,3.54,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4158728,4158760,33,891.1,540.7,935.4,631.3,2.62,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4158959,4158979,21,942,624,958.8,678.4,1.48,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4159211,4159243,33,955.7,683.1,928,558.6,3.31,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4159408,4159465,58,927,558.1,1421.9,606.8,12.64,"1226.jpg",4156748,4156914,FALSE,FALSE
10,4159592,4159612,21,1420.7,616.7,1399.5,678.3,1.65,"1226.jpg",4156748,4156914,FALSE,FALSE
11,4161684,4161713,30,922,470.8,803.6,390.8,3.7,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4161929,4161940,12,780,411.6,755.3,418.3,0.66,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4162512,4162569,58,711.9,435.4,1301.9,857.2,18.43,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4162835,4162871,37,1282.4,836.4,1034.2,806.2,6.37,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4163078,4163132,55,1042.3,804.5,513,830.9,13.38,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4163333,4163354,22,524.3,822.1,459.3,794.3,1.75,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4163588,4163629,42,454,789.4,824.5,923.5,9.87,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4163927,4163947,21,814.7,915.5,749.2,897.5,1.73,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4164063,4164103,41,739.5,893,474.8,822.5,6.85,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4164294,4164336,43,478.7,817.5,744.5,630.7,8.2,"1227.jpg",4161539,4161683,FALSE,FALSE
11,4164447,4164484,38,733.1,632.5,738.6,371.3,6.74,"1227.jpg",4161539,4161683,FALSE,FALSE
12,4167127,4167142,16,881.2,277,883.6,238,1,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4167293,4167336,44,870.9,235.1,733.9,517.3,8.06,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4167446,4167503,58,734.3,506.3,1285.3,533.7,14.11,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4167830,4167860,31,1268.1,550.5,1418.2,637.5,4.39,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4168091,4168148,58,1421.2,626.8,835.5,679.2,14.91,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4168286,4168338,53,827.2,676.9,873.8,314.3,9.43,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4168492,4168514,23,874.6,310.2,842.2,387.7,2.17,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4168666,4168683,18,841.5,399.4,837.7,451.4,1.35,"1233.jpg",4166723,4167126,FALSE,FALSE
12,4169283,4169309,27,843,459,848.4,354.8,2.7,"1233.jpg",4166723,4167126,FALSE,FALSE
13,4171936,4171961,26,901.8,482.5,964.4,395.2,2.79,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4172155,4172190,36,963.4,399.1,1084.9,243.3,5.08,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4172351,4172362,12,1077.1,245.3,1052,246.8,0.65,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4172520,4172542,23,1045.5,245,1133.5,238.9,2.26,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4172732,4172837,106,1131.8,238.5,1083.5,273.3,1.52,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4173024,4173042,19,1079.9,269.1,1043.5,302.4,1.27,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4173159,4173221,63,1048.2,303.5,789.5,801.2,14.39,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4173366,4173386,21,790.2,814.8,793,869.7,1.4,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4173862,4173906,45,800.4,885,696.4,506.6,10.04,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4174100,4174139,40,679.5,495.4,614.6,232.7,6.91,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4174311,4174367,57,607.5,236.6,1088.1,259.8,12.23,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4174560,4174579,20,1085.3,265.1,1075.4,209.7,1.44,"1265.jpg",4171756,4171935,FALSE,FALSE
13,4174680,4174700,21,1079.8,217.9,1027.8,221.4,1.34,"1265.jpg",4171756,4171935,FALSE,FALSE
14,4176460,4176493,34,908,456.3,870.8,279.5,4.66,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4176712,4176724,13,863,282.1,837.6,273.5,0.69,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4176906,4176965,60,836.4,272.5,968.5,726.4,12.17,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4177137,4177151,15,960.1,728.7,930.5,706,0.97,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4177379,4177430,52,932.6,704,680.8,441.4,9.38,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4177673,4177693,21,690.9,438.9,690.5,377.4,1.58,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4178033,4178065,33,691.1,382.2,827.5,260.8,4.68,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4178289,4178352,64,828.7,263.4,944.2,755.9,12.99,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4178741,4178770,30,952.5,761.5,905.4,902,3.79,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4178958,4178993,36,909.6,889.8,1068.6,867.3,4.12,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4179108,4179143,36,1065.9,881.9,1032,680.5,5.24,"1277.jpg",4176298,4176459,FALSE,FALSE
14,4179346,4179366,21,1028.3,688.1,967.6,699.2,1.6,"1277.jpg",4176298,4176459,FALSE,FALSE
15,4180696,4180734,39,918.1,482,1073.8,322.7,5.76,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4180975,4180992,18,1077.8,331,1122.3,348.8,1.24,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4181181,4181223,43,1118.8,343.7,1255,447.1,4.39,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4181339,4181375,37,1258.3,442.6,1368.7,700.9,7.17,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4181530,4181558,29,1360.7,694.7,1235.8,775.2,3.76,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4181688,4181711,24,1231.9,775.6,1192.8,844.4,2.01,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4181879,4181904,26,1198.3,841.2,1220.3,766.7,1.98,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4182069,4182093,25,1229.5,743,1289.7,671.3,2.39,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4182301,4182323,23,1289.8,661.1,1363.6,613.9,2.22,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4182602,4182625,24,1346,602.7,1286.5,677.6,2.44,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4182853,4183085,233,1281,691.6,730.2,683.3,14.05,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4183178,4183220,43,755.3,562.3,791.3,698.1,3.63,"1287.jpg",4180531,4180695,FALSE,FALSE
15,4183492,4183555,64,788.4,697.3,383.4,743.9,10.18,"1287.jpg",4180531,4180695,FALSE,FALSE
16,4185075,4185108,34,956.2,492.2,1002.4,361.9,3.59,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4185312,4185361,50,996.7,357.3,1278,340.9,7.23,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4185610,4185624,15,1280.7,349.5,1285.2,376.3,0.69,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4185872,4185886,15,1282.5,379.5,1280,341.9,0.96,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4186134,4186186,53,1278,340.1,1219.4,696.3,9.25,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4186345,4186385,41,1212.7,709.9,1015.5,690.7,5.1,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4186493,4186528,36,994.2,678.4,800.4,565.7,5.8,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4186654,4186681,28,795.1,567.9,846.9,697.9,3.62,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4186898,4186918,21,838.8,700.1,895.5,678.3,1.57,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4187116,4187133,18,896.9,676.7,945.2,659.2,1.33,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4187314,4187342,29,945.1,658.3,858.6,747.3,3.21,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4187439,4187490,52,864.6,739.4,841.6,333.2,10.49,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4187641,4187666,26,834.5,325.8,729.7,334.5,2.7,"1296.jpg",4184814,4185074,FALSE,FALSE
16,4187817,4187852,36,726.6,335.5,992.5,336.8,6.84,"1296.jpg",4184814,4185074,FALSE,FALSE
17,4189594,4189624,31,966.4,519.7,1120.7,457.4,4.31,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4189786,4189802,17,1112.4,463,1117.3,494.3,0.82,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4189902,4189953,52,1115.3,494.9,836.4,784.2,10.37,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4190104,4190159,56,827,792.4,777.2,318.8,12.23,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4190281,4190297,17,765.2,307.5,786.2,348.7,1.19,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4190537,4190542,6,792.6,343.9,799.8,339.5,0.22,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4190834,4190880,47,801.8,341.1,1106.7,411.7,8.08,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4191038,4191058,21,1112.8,411.4,1100.9,468.2,1.51,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4191271,4191457,187,1100.7,464.9,1122.4,565,2.66,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4191632,4191664,33,1104.9,549.6,1126.6,717,4.37,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4191814,4191840,27,1124.4,704,1100.1,810.1,2.8,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4192085,4192111,27,1102.8,799.6,1129.2,886.6,2.32,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4192263,4192277,15,1127.5,878.7,1150.9,907.7,0.95,"1335.jpg",4189415,4189593,FALSE,FALSE
17,4192353,4192404,52,1147.1,900.2,812.4,815.7,8.81,"1335.jpg",4189415,4189593,FALSE,FALSE
18,4194295,4194318,24,924.3,414.9,916.6,493,2.04,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4194436,4194471,36,916.2,491.8,765.8,625.3,5.21,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4194665,4194717,53,767,623.6,1178.9,709.4,10.82,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4194914,4194932,19,1186.4,704.2,1156.6,657.7,1.42,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4195150,4195170,21,1150.4,657,1183,713,1.67,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4195342,4195364,23,1176.1,716.4,1226,775.2,1.97,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4195543,4195566,24,1223.1,768.7,1160.6,808.3,1.89,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4195773,4195790,18,1168.4,808.7,1218.6,813.3,1.29,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4195990,4196009,20,1227.3,815.7,1269.8,850.8,1.4,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4196120,4196168,49,1266.2,855.8,1089.4,361.5,13.41,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4196321,4196362,42,1063.3,370.5,843.6,619.4,8.6,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4196541,4196563,23,840.3,621.3,766.1,635.9,1.95,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4196672,4196721,50,768.4,633.3,569.6,150.6,13.24,"1391.jpg",4194148,4194294,FALSE,FALSE
18,4196987,4197043,57,562.7,156.8,1056.1,272.8,12.81,"1391.jpg",4194148,4194294,FALSE,FALSE
19,4198564,4198603,40,968.9,511.9,995.6,740.9,5.97,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4198756,4198780,25,998.3,742.4,919.9,787.7,2.34,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4198909,4198946,38,908.3,793.2,1124.2,774.6,5.58,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4199131,4199150,20,1110.6,780,1172,788.8,1.59,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4199250,4199288,39,1177.6,792.4,894.5,873.2,7.54,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4199450,4199466,17,903.7,867.4,865,884.1,1.08,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4199596,4199630,35,871.9,881,1090.8,890.2,5.61,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4199787,4199818,32,1089.6,891.1,1261.1,905.5,4.37,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4199954,4200012,59,1255.2,899.5,743.2,518.2,16.26,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4200139,4200164,26,723.1,507.1,685.3,413.1,2.61,"1420.jpg",4198398,4198563,FALSE,FALSE
19,4201321,4201373,53,680.9,409.2,1105.1,415.9,10.89,"1420.jpg",4198398,4198563,FALSE,FALSE
20,4202724,4202754,31,942.3,493.9,939.9,327.1,4.32,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4203044,4203059,16,930.1,334.2,954.8,315.3,0.8,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4203257,4203311,55,946.7,314.2,1393.9,568.5,13.1,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4203700,4203712,13,1380,572.5,1356.6,583.2,0.65,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4203825,4204008,184,1354.1,583.5,863.3,668,12.72,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4204244,4204452,209,869.2,598.9,1148.6,554.8,7.31,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4204654,4204687,34,1127.9,574,1337.1,552.6,5.37,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4204915,4204930,16,1324.5,555.9,1359.2,555.8,0.88,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4205167,4205196,30,1353.3,563.7,1373.9,438,3.26,"1433.jpg",4202523,4202723,FALSE,FALSE
20,4205340,4205394,55,1374.3,444.1,941.8,614,11.87,"1433.jpg",4202523,4202723,FALSE,FALSE
21,4208058,4208092,35,971.3,477.4,775.7,516.2,5.16,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4208326,4208360,35,758.4,537.8,735.7,692.1,4.03,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4208557,4208593,37,723.2,691.9,731.6,508.1,4.75,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4209102,4209142,41,731.7,505.8,1034.9,544.8,7.9,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4209320,4209358,39,1029.5,547.2,984.2,265.8,7.37,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4209940,4210149,210,975.2,268,1009,278.1,0.91,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4210340,4210389,50,1010.8,309.5,1064.2,590.1,7.38,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4210709,4210748,40,1052.8,602.9,1289.5,765.5,7.36,"1460.jpg",4207806,4208057,FALSE,FALSE
21,4210868,4210906,39,1271.2,770.7,NA,NA,NA,"1460.jpg",4207806,4208057,FALSE,FALSE
22,4212491,4212532,42,941.4,478,1275.4,355.8,9.14,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4212695,4212713,19,1266.7,366.1,1249.7,313.9,1.4,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4212998,4213037,40,1252,308.4,1252.3,473.6,4.24,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4213274,4213291,18,1254.6,463.2,1264.9,507.9,1.18,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4213414,4213449,36,1265.9,511.4,1330.9,736.9,6.01,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4213751,4213757,7,1330.5,743,1334.1,733.7,0.25,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4214434,4214455,22,1305.4,735.9,1307.6,808,1.83,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4214588,4214599,12,1306,804.1,1308.5,777.8,0.67,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4214740,4214815,76,1308.2,772.4,565.9,526.7,19.72,"1472.jpg",4212273,4212490,FALSE,FALSE
22,4214997,4215023,27,576.5,533.3,583.5,400.5,3.41,"1472.jpg",4212273,4212490,FALSE,FALSE
23,4217540,4217567,28,958.3,502.4,1067.2,607.2,3.93,"1479.jpg",4217356,4217539,FALSE,FALSE
23,4217752,4217767,16,1060.5,606.1,1020,590.5,1.13,"1479.jpg",4217356,4217539,FALSE,FALSE
23,4218079,4218118,40,1001.7,588.4,991.8,328.5,6.73,"1479.jpg",4217356,4217539,FALSE,FALSE
23,4218287,4218319,33,973.9,332.3,1165.7,323.4,4.94,"1479.jpg",4217356,4217539,FALSE,FALSE
