"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
23,6047388,6047445,58,704.6,906.7,503.4,513.5,11.18,"1479.jpg",6045459,6045607,FALSE,FALSE
23,6047589,6047628,40,491.3,503.1,407.6,483.9,2.12,"1479.jpg",6045459,6045607,FALSE,FALSE
23,6047969,6047993,25,396.4,478.1,489.4,453.4,2.37,"1479.jpg",6045459,6045607,FALSE,FALSE
23,6048134,6048196,63,485.9,454.8,1011.4,360.4,13.54,"1479.jpg",6045459,6045607,FALSE,FALSE
23,6048327,6048368,42,1026.1,360.7,1159.7,348.1,3.46,"1479.jpg",6045459,6045607,FALSE,FALSE
24,6050112,6050146,35,971.6,482.9,1048.4,507.6,2.09,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6050281,6050313,33,1060.1,515.6,1103.6,516.9,1.13,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6050593,6050617,25,1093.8,513.8,1078.3,594.7,2.14,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6050766,6050808,43,1078.3,589.5,649.2,701.1,11.39,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6051142,6051147,6,628,706.9,616.5,704.8,0.3,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6051267,6051290,24,620.3,702.8,659,680,1.14,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6051413,6051464,52,659.3,682.9,476.4,630.8,4.78,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6051690,6051709,20,476.5,638.1,451.8,613.2,0.88,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6051888,6051908,21,448.3,617.4,407.6,581.3,1.35,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6052155,6052190,36,406.5,578.8,513.7,557.3,2.71,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6052528,6052589,62,530.7,560.5,579.8,975.6,10.5,"1480.jpg",6049942,6050111,FALSE,FALSE
24,6052819,6052857,39,582.7,982.2,473.6,966.9,2.71,"1480.jpg",6049942,6050111,FALSE,FALSE
25,6054873,6054916,44,799.4,467.9,800.9,563.1,2.47,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6055089,6055107,19,797.7,578.3,804.8,616,1,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6055361,6055402,42,804.6,612.3,746.8,764.2,4.19,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6055578,6055620,43,734.8,766.3,772.9,865.3,2.71,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6055823,6055862,40,768.7,875,467.5,849.5,7.56,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6056074,6056092,19,435.8,851.9,413.8,839.6,0.62,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6056393,6056410,18,423.5,843.4,431.4,803.8,1,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6056581,6056660,80,440.1,798.1,1027.7,413.8,17.72,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6056791,6056824,34,1027.3,399.7,1078.2,328,2.27,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6056979,6057000,22,1088.5,335.5,1047.7,307.9,1.27,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6057210,6057246,37,1043.3,315.8,1158.7,239.9,3.54,"1481.jpg",6054384,6054872,FALSE,FALSE
25,6057430,6057444,15,1168.1,238.7,1172.4,206.5,0.82,"1481.jpg",6054384,6054872,FALSE,FALSE
26,6059686,6059742,57,948.5,492.6,715.8,491.2,6.01,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6059846,6059868,23,726.4,497.2,752.8,486.9,0.73,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6060198,6060237,40,744.4,510.9,719.4,666.7,4.08,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6060476,6060509,34,698.3,674.2,690,732.3,1.51,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6060673,6060735,63,681.8,739.6,1159,684.8,12.3,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6061189,6061225,37,1124.8,679,1090.5,547.1,3.53,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6061379,6061398,20,1074.4,543,1042.3,534.9,0.86,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6061589,6061609,21,1047.3,537,1089.9,564.3,1.31,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6061846,6061862,17,1098.3,561.8,1114.7,595.4,0.97,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6061949,6061996,48,1113.2,588.3,1371,376,8.53,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6062278,6062287,10,1364.3,377.1,1359.4,362.2,0.4,"1491.jpg",6059475,6059685,FALSE,FALSE
26,6062443,6062499,57,1355.8,372.9,1079.1,342.6,7.08,"1491.jpg",6059475,6059685,FALSE,FALSE
27,6064252,6064306,55,926.7,449,720,386.8,5.57,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6064531,6064558,28,732.6,386.8,751.8,388.3,0.49,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6064770,6064823,54,767.6,388.2,737.4,547.9,4.2,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6065002,6065052,51,738.6,565.9,908.6,674.1,5.21,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6065259,6065303,45,905.4,688.2,1190,664.8,7.36,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6065637,6065667,31,1182.2,680.1,1211.4,686.8,0.77,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6065859,6065917,59,1216.7,682.9,1127.6,296,10.19,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6066164,6066180,17,1100.7,285.1,1074.4,264,0.87,"1522.jpg",6064101,6064251,FALSE,FALSE
27,6066398,6066433,36,1085.5,276.2,1147.6,267.6,1.61,"1522.jpg",6064101,6064251,FALSE,FALSE
28,6068923,6068960,38,868.8,477.7,957.3,431.2,2.59,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6069093,6069157,65,984.9,435.9,548.6,378.1,11.23,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6069319,6069338,20,535,387.8,550.7,351.5,1,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6069609,6069647,39,537.6,363,561.2,422.9,1.63,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6069752,6069786,35,553.8,436.8,482.8,498.9,2.38,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6070022,6070046,25,478.5,493.1,504,551.1,1.61,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6070181,6070232,52,507.9,536.6,618.6,719.5,5.44,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6070442,6070500,59,612.1,727.6,897.2,828.5,7.72,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6070746,6070806,61,894.4,834.3,1217,840.4,8.24,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6070977,6071045,69,1210.9,841,1275.6,473.8,9.52,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6071164,6071195,32,1268.8,460,1294.1,432.9,0.95,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6071398,6071412,15,1305,433.1,1302.4,408,0.65,"1526.jpg",6068725,6068922,FALSE,FALSE
28,6071565,6071622,58,1299.2,426.1,951.8,400,8.92,"1526.jpg",6068725,6068922,FALSE,FALSE
29,6073507,6073542,36,802.1,511.1,592,414,5.92,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6073680,6073702,23,580.4,414.8,606.5,371.7,1.28,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6073908,6073920,13,601.8,383.6,625.4,377.3,0.62,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6074103,6074162,60,620.6,380.2,1071.1,411.4,11.56,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6074391,6074437,47,1056.7,409.4,1368.9,364.6,8.04,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6074638,6074651,14,1372.5,361.8,1353.8,337.2,0.78,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6074818,6074835,18,1358.1,333.7,1365,319.9,0.39,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6075057,6075130,74,1371.1,330.2,1350.4,793.6,11.76,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6075338,6075394,57,1354.1,779.5,1076.2,841.4,7.22,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6075580,6075617,38,1094,855.6,955.6,769.2,4.19,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6075866,6075911,46,929.8,773.6,630.8,746.9,7.68,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6076103,6076126,24,599.8,743.2,606.3,665.8,1.98,"1543.jpg",6073342,6073506,FALSE,FALSE
29,6076365,6076441,77,600.4,664.1,426.4,727.9,4.62,"1543.jpg",6073342,6073506,FALSE,FALSE
30,6079410,6079458,49,614.9,433.7,1106,356.9,12.7,"1544.jpg",6078384,6079409,FALSE,FALSE
30,6079745,6079761,17,1114.3,368,1097.6,347.6,0.68,"1544.jpg",6078384,6079409,FALSE,FALSE
30,6080056,6080112,57,1102.4,355.8,1382.6,306.8,7.21,"1544.jpg",6078384,6079409,FALSE,FALSE
30,6080263,6080282,20,1379.1,300.8,1376.5,270,0.78,"1544.jpg",6078384,6079409,FALSE,FALSE
30,6080469,6080499,31,1385.1,280.8,1365.1,313.6,0.97,"1544.jpg",6078384,6079409,FALSE,FALSE
30,6080817,6080867,51,1360.3,311.3,1459.2,318.7,2.46,"1544.jpg",6078384,6079409,FALSE,FALSE
30,6081118,6081153,36,1450.7,312.2,1395.7,334.6,1.47,"1544.jpg",6078384,6079409,FALSE,FALSE
30,6081451,6081483,33,1381.8,339,1414.7,345.3,0.83,"1544.jpg",6078384,6079409,FALSE,FALSE
31,6083253,6083308,56,912.5,508.6,677.2,477.1,6.12,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6083481,6083529,49,665.8,506,513.7,432.7,4.27,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6083711,6083735,25,509.6,432.1,468.9,362.4,2.04,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6083898,6083914,17,472.4,355.6,429.5,350.4,1.06,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6084165,6084205,41,426,354.2,653.5,275.7,6,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6084414,6084431,18,661.6,285.5,694.7,262.4,1.03,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6084519,6084542,24,690.2,270.4,744.7,243.4,1.55,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6084657,6084698,42,743.1,252.9,885.8,197.8,3.91,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6084920,6084946,27,894.3,209.4,1038.2,183,3.75,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6085164,6085216,53,1032,195.2,1124,363,4.9,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6085601,6085647,47,1126,382.9,1170,515.4,3.61,"1566.jpg",6083067,6083252,FALSE,FALSE
31,6085901,6085961,61,1172.2,534.3,717.8,613,11.86,"1566.jpg",6083067,6083252,FALSE,FALSE
32,6088143,6088188,46,918.1,513.5,1060.6,363.3,5.37,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6088320,6088344,25,1074,366.8,1078,296.7,1.81,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6088516,6088533,18,1080.1,314.8,1036.6,304.5,1.15,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6088673,6088747,75,1043.6,316.8,846.6,666.2,10.37,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6089021,6089043,23,850.8,651.3,843.1,694.5,1.14,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6089283,6089349,67,830.7,697.3,1074,883.2,7.86,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6089548,6089599,52,1071.7,883.3,1227.5,904.1,3.99,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6089746,6089844,99,1209.7,905.5,588.9,325.5,21.48,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6090078,6090103,26,579.2,314,720.9,292,3.63,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6090276,6090315,40,719,303.2,858.1,277.9,3.63,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6090524,6090584,61,871.1,278.1,1154,292.4,7.28,"1567.jpg",6087992,6088142,FALSE,FALSE
32,6090800,6090856,57,1144.9,301.7,1442.3,272,7.51,"1567.jpg",6087992,6088142,FALSE,FALSE
33,6093131,6093175,45,888,479.5,708.7,427.6,4.82,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6093378,6093431,54,679.7,457.3,585.8,692,6.47,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6093704,6093726,23,578.3,705,602.4,657.3,1.36,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6093963,6093980,18,590.6,658.5,550.5,652.7,1.02,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6094223,6094245,23,557.4,657.6,622.2,703.6,2.01,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6094465,6094517,53,621.8,700.1,517.5,837.8,4.36,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6094644,6094712,69,527.8,852.3,1050.3,354.4,18.32,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6094887,6094911,25,1040.9,358.5,1059.7,314.4,1.24,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6095242,6095308,67,1059.2,336.3,1116.4,639.6,7.98,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6095606,6095655,50,1123.7,638.3,1137.6,829.7,4.93,"1573.jpg",6092984,6093130,FALSE,FALSE
33,6095950,6096006,57,1127.6,854.9,637.4,708.7,13.03,"1573.jpg",6092984,6093130,FALSE,FALSE
34,6097772,6097809,38,927.1,496.8,763.9,331.6,6,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6097950,6097967,18,743.3,328.1,745.5,278,1.28,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6098120,6098175,56,736.9,280.2,470.1,328.3,6.81,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6098411,6098435,25,468.8,339.9,487.7,337.6,0.47,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6098583,6098636,54,500.7,334.7,737.6,260.4,6.25,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6098939,6098966,28,742.4,253.7,758.2,263.2,0.47,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6099100,6099164,65,765.8,268.3,1185,344,10.91,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6099408,6099428,21,1173.4,359.6,1135.4,355.9,0.98,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6099663,6099716,54,1133.4,363,1437.7,212.4,8.55,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6099837,6099859,23,1423.2,202.7,1479.2,163,1.69,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6100226,6100309,84,1470.6,174.6,1001.1,637.7,16.63,"1576.jpg",6097551,6097771,FALSE,FALSE
34,6100591,6100649,59,986.1,636,984.2,735,2.57,"1576.jpg",6097551,6097771,FALSE,FALSE
35,6102681,6102723,43,928.2,488.5,921.3,575.8,2.28,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6103038,6103088,51,915.4,590.9,1191.6,380.8,8.96,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6103344,6103371,28,1194.9,390.8,1172.4,296.1,2.5,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6103752,6103773,22,1166,314.2,1187.5,327.4,0.65,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6104009,6104078,70,1182.7,325.7,704.1,250.2,12.36,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6104325,6104343,19,702.3,262.6,700.3,300.6,0.97,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6104521,6104540,20,687.1,294.9,712.2,292.6,0.64,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6104794,6104824,31,720.3,286.3,703.5,330.6,1.21,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6105294,6105319,26,714.3,333.6,700.8,332.9,0.35,"1590.jpg",6102492,6102680,FALSE,FALSE
35,6105549,6105591,43,697.7,343.6,623.5,667.1,8.51,"1590.jpg",6102492,6102680,FALSE,FALSE
36,6107545,6107562,18,766.3,578.7,776.7,566.2,0.42,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6107723,6107775,53,764.7,582.4,1060.5,532.7,7.75,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6108075,6108081,7,1045.2,529.6,1044.8,519.8,0.25,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6108418,6108476,59,1049.2,520.7,1376.6,572.7,8.45,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6108769,6108833,65,1356.9,565.7,1060,895.4,11.28,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6108931,6108954,24,1049.2,900.8,994.5,856.9,1.79,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6109108,6109145,38,993.4,862.8,1127.6,859.5,3.44,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6109300,6109358,59,1140.8,861.2,1406,846.4,6.67,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6109543,6109639,97,1391.5,839.2,841.8,274.2,19.95,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6109808,6109837,30,839.3,272.2,878.5,224,1.59,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6109932,6109956,25,877.6,240,832.8,182.6,1.86,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6110113,6110126,14,824.6,195.1,791.5,193.7,0.85,"1606.jpg",6107167,6107544,FALSE,FALSE
36,6110240,6110266,27,796.5,199.4,954,181.3,4.06,"1606.jpg",6107167,6107544,FALSE,FALSE
37,6111978,6112020,43,856,494.6,1023.3,449.9,4.49,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6112178,6112200,23,1040,448.6,1063.7,428.6,0.8,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6112622,6112697,76,1052.3,441.1,1304.9,903.3,13.43,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6112807,6112823,17,1303,889.4,1308.4,859.1,0.77,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6113125,6113155,31,1308,876.9,1350.6,888.3,1.1,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6113507,6113569,63,1354.8,885.5,921.8,938.7,11,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6113774,6113810,37,933.2,940.3,811,854.6,3.81,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6114012,6114056,45,796.3,852,643.1,645.2,6.58,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6114287,6114306,20,633.5,644.7,622.2,594.5,1.32,"1608.jpg",6111817,6111977,FALSE,FALSE
37,6114747,6114799,53,605.1,605.2,1014.6,468.1,11.08,"1608.jpg",6111817,6111977,FALSE,FALSE
38,6117134,6117159,26,910.1,501.5,857.4,410.2,2.74,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6117335,6117391,57,853.8,409.6,609.5,429.6,6.28,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6117599,6117625,27,594,450.5,571.3,456.9,0.6,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6117868,6117901,34,569,449.5,615.5,519.9,2.15,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6118044,6118079,36,636.8,509.7,647.9,549,1.05,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6118425,6118499,75,651.9,551.3,1281.9,621.4,16.15,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6118742,6118761,20,1268.8,634.5,1230,606.8,1.22,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6119034,6119067,34,1211.9,625.6,1259.8,626.7,1.23,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6119258,6119306,49,1273,633.8,1243.4,783,3.89,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6119586,6119605,20,1246.6,806.7,1247.6,854.8,1.22,"1614.jpg",6116992,6117133,FALSE,FALSE
38,6119924,6119967,44,1243.6,840.3,1192.4,929.4,2.59,"1614.jpg",6116992,6117133,FALSE,FALSE
39,6121694,6121714,21,919.3,480.5,920.7,429.7,1.32,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6121982,6122021,40,915,456,720.3,387.2,5.33,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6122193,6122214,22,715.2,379.1,694,379,0.54,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6122686,6122743,58,712.8,376.3,967.9,459.8,6.92,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6122993,6123066,74,969.9,475.7,1090.8,809.1,9.14,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6123294,6123349,56,1084.4,804.1,848.4,868.1,6.28,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6123488,6123541,54,847.9,894.4,645.7,927.7,5.19,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6123769,6123799,31,636.2,943.6,822.9,902.7,4.84,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6124098,6124154,57,796.3,908.5,1107.6,819.8,8.27,"1620.jpg",6121392,6121693,FALSE,FALSE
39,6124419,6124491,73,1085.2,795.2,1337.7,881.8,6.76,"1620.jpg",6121392,6121693,FALSE,FALSE
40,6126124,6126175,52,875.5,512.7,582.6,471.7,7.57,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6126300,6126314,15,558.6,473.6,565.6,434.1,1.03,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6126450,6126461,12,558.1,434,570.6,416.6,0.54,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6126805,6126813,9,555,420.7,543.5,426.6,0.33,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6126991,6127056,66,549.1,429.7,1291.4,398.2,18.74,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6127322,6127351,30,1292.1,401.8,1260.4,304.3,2.62,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6127675,6127714,40,1261.8,296.3,1354.4,301.5,2.34,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6128117,6128167,51,1379.8,304.8,1305.9,428.8,3.66,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6128437,6128506,70,1306.1,449.7,1327.1,727.3,7.12,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6128677,6128716,40,1326.5,717.9,1335.9,776.2,1.5,"1643.jpg",6125934,6126123,FALSE,FALSE
40,6128974,6128985,12,1330.4,783.1,1327,758.9,0.62,"1643.jpg",6125934,6126123,FALSE,FALSE
