"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
3,473995,474015,21,858.7,718.2,859.7,663,1.43,"1094.jpg",472714,473035,FALSE,FALSE
3,474286,474307,22,863.9,668.9,888,713.9,1.32,"1094.jpg",472714,473035,FALSE,FALSE
3,474546,474570,25,884.8,710.7,986.5,686.4,2.71,"1094.jpg",472714,473035,FALSE,FALSE
3,474759,474826,68,975.1,682,1227.9,289.8,11.99,"1094.jpg",472714,473035,FALSE,FALSE
3,474988,475010,23,1215.2,312.7,1292.5,275.9,2.17,"1094.jpg",472714,473035,FALSE,FALSE
3,475163,475181,19,1292.2,269.9,1321.5,218.1,1.5,"1094.jpg",472714,473035,FALSE,FALSE
3,475491,475552,62,1327.8,219.4,698.4,318.9,16.09,"1094.jpg",472714,473035,FALSE,FALSE
3,475707,475750,44,689.3,317.8,487,285.3,5.14,"1094.jpg",472714,473035,FALSE,FALSE
4,478581,478616,36,822.1,454.1,765.9,311.6,3.95,"1101.jpg",478288,478580,FALSE,FALSE
4,478754,478762,9,759.1,317.1,775.8,319.4,0.43,"1101.jpg",478288,478580,FALSE,FALSE
4,479181,479230,50,771.2,331.6,1340.8,312,14.48,"1101.jpg",478288,478580,FALSE,FALSE
4,479351,479364,14,1313.9,316.9,1307.8,282.1,0.9,"1101.jpg",478288,478580,FALSE,FALSE
4,479962,480030,69,1306.5,271.7,577.5,321.1,18.38,"1101.jpg",478288,478580,FALSE,FALSE
4,480233,480264,32,561.2,321.8,776,296.5,5.48,"1101.jpg",478288,478580,FALSE,FALSE
4,480463,480504,42,761.9,302,549.9,450.6,6.59,"1101.jpg",478288,478580,FALSE,FALSE
4,480825,480863,39,555,457.6,785.9,387.4,6.15,"1101.jpg",478288,478580,FALSE,FALSE
4,481127,481182,56,769.9,391.4,1263.8,548.6,13.28,"1101.jpg",478288,478580,FALSE,FALSE
5,483453,483466,14,1089.1,265,1102.7,235.1,0.84,"1112.jpg",483072,483452,FALSE,FALSE
5,483934,483959,26,1085.7,227.9,1116.8,285.4,1.67,"1112.jpg",483072,483452,FALSE,FALSE
5,484083,484146,64,1109.6,293.7,1282.5,760.7,12.73,"1112.jpg",483072,483452,FALSE,FALSE
5,484301,484317,17,1266,693.6,1228.7,704.7,0.99,"1112.jpg",483072,483452,FALSE,FALSE
5,484730,484783,54,1239.8,706.7,1476.3,334,11.16,"1112.jpg",483072,483452,FALSE,FALSE
5,484918,484950,33,1478.6,371.7,1513.7,224.9,3.76,"1112.jpg",483072,483452,FALSE,FALSE
5,485216,485286,71,1509.2,228.4,879.9,441.3,16.67,"1112.jpg",483072,483452,FALSE,FALSE
5,485448,485515,68,889.1,430.9,527,797.5,13.13,"1112.jpg",483072,483452,FALSE,FALSE
5,485643,485665,23,535.6,806,544,733.3,1.85,"1112.jpg",483072,483452,FALSE,FALSE
5,485998,486020,23,548.4,752,475.7,813.9,2.39,"1112.jpg",483072,483452,FALSE,FALSE
5,486130,486171,42,470.9,820.5,677.4,394.6,11.97,"1112.jpg",483072,483452,FALSE,FALSE
6,488034,488058,25,856.1,454.9,925.9,532.2,2.71,"1118.jpg",487730,488033,FALSE,FALSE
6,488220,488230,11,921.6,542.5,917.1,518.8,0.63,"1118.jpg",487730,488033,FALSE,FALSE
6,488487,488533,47,915.8,510.1,963,753,6.41,"1118.jpg",487730,488033,FALSE,FALSE
6,488913,488953,41,961.9,751.6,1265.4,720.2,7.81,"1118.jpg",487730,488033,FALSE,FALSE
6,489142,489158,17,1254.7,730.3,1292,710.2,1.08,"1118.jpg",487730,488033,FALSE,FALSE
6,489445,489492,48,1289.9,709.6,1260.2,443.2,6.87,"1118.jpg",487730,488033,FALSE,FALSE
6,489835,489893,59,1245.7,436.7,732.2,358.4,13.29,"1118.jpg",487730,488033,FALSE,FALSE
6,490110,490146,37,718.5,353.5,584.7,493.1,4.94,"1118.jpg",487730,488033,FALSE,FALSE
6,490535,490567,33,591.7,486.1,574,668.9,4.7,"1118.jpg",487730,488033,FALSE,FALSE
6,490746,490761,16,575.9,670.8,607.3,654.4,0.9,"1118.jpg",487730,488033,FALSE,FALSE
7,493131,493149,19,1113.3,338.9,1162.1,346.9,1.27,"1132.jpg",492755,493130,FALSE,FALSE
7,493566,493624,59,1158.5,354.6,581.7,348.9,14.68,"1132.jpg",492755,493130,FALSE,FALSE
7,493969,493975,7,588,341.6,597,332,0.33,"1132.jpg",492755,493130,FALSE,FALSE
7,494225,494266,42,595.1,327.6,651.3,165.7,4.33,"1132.jpg",492755,493130,FALSE,FALSE
7,494455,494527,73,644.9,170.2,1030.6,600.7,14.75,"1132.jpg",492755,493130,FALSE,FALSE
7,494649,494679,31,1018.8,606.5,1184.2,619.4,4.29,"1132.jpg",492755,493130,FALSE,FALSE
7,494743,494797,55,1172.1,620,929,812.4,7.98,"1132.jpg",492755,493130,FALSE,FALSE
7,495136,495155,20,916.1,811.5,967.7,792.4,1.42,"1132.jpg",492755,493130,FALSE,FALSE
7,495440,495507,68,951.6,789.9,1463.7,356.4,16.98,"1132.jpg",492755,493130,FALSE,FALSE
8,498328,498346,19,1072.9,371.5,1119.1,368.5,1.19,"1178.jpg",498014,498327,FALSE,FALSE
8,498520,498540,21,1110.1,375.2,1168,381.2,1.5,"1178.jpg",498014,498327,FALSE,FALSE
8,498942,498981,40,1164.4,389.6,1245.1,627.7,6.48,"1178.jpg",498014,498327,FALSE,FALSE
8,499107,499128,22,1242.1,622,1223.8,570.9,1.4,"1178.jpg",498014,498327,FALSE,FALSE
8,499270,499320,51,1219.4,558.1,1417,801.2,7.95,"1178.jpg",498014,498327,FALSE,FALSE
8,499527,499542,16,1409.5,821.2,1429.3,787.9,0.97,"1178.jpg",498014,498327,FALSE,FALSE
8,499953,500020,68,1427.3,794,654.1,848.6,19.35,"1178.jpg",498014,498327,FALSE,FALSE
8,500272,500302,31,642.6,865.3,477.1,859.6,4.12,"1178.jpg",498014,498327,FALSE,FALSE
8,500528,500543,16,480.3,861.4,479.5,819.5,1.05,"1178.jpg",498014,498327,FALSE,FALSE
8,500803,500836,34,478.8,812.3,458.2,698.7,2.9,"1178.jpg",498014,498327,FALSE,FALSE
8,501089,501113,25,454.7,695,748.4,545.6,8.33,"1178.jpg",498014,498327,FALSE,FALSE
9,503042,503079,38,1069.5,594.8,1330.6,497,7.14,"1188.jpg",502638,503041,FALSE,FALSE
9,503367,503379,13,1310.7,504.6,1311.7,491.7,0.33,"1188.jpg",502638,503041,FALSE,FALSE
9,503546,503606,61,1313.5,500.5,686,464.6,15.99,"1188.jpg",502638,503041,FALSE,FALSE
9,504148,504199,52,694.5,472.2,1080.2,596.9,10.44,"1188.jpg",502638,503041,FALSE,FALSE
9,504304,504321,18,1083.4,603.7,1037.4,601.4,1.19,"1188.jpg",502638,503041,FALSE,FALSE
9,504506,504528,23,1037.4,606.7,1120.5,577.4,2.28,"1188.jpg",502638,503041,FALSE,FALSE
9,505341,505361,21,1088.9,568.3,1026.5,587.6,1.69,"1188.jpg",502638,503041,FALSE,FALSE
10,508115,508147,33,913.8,548.5,744.5,520.4,4.44,"1226.jpg",507730,508114,FALSE,FALSE
10,508311,508318,8,741.4,531.6,756.3,528.1,0.39,"1226.jpg",507730,508114,FALSE,FALSE
10,509093,509099,7,754.1,525.7,765.9,521.4,0.32,"1226.jpg",507730,508114,FALSE,FALSE
10,509232,509261,30,765.2,517.4,914.2,557.7,3.99,"1226.jpg",507730,508114,FALSE,FALSE
10,509465,509514,50,911.7,565.1,1451.1,718,14.21,"1226.jpg",507730,508114,FALSE,FALSE
10,509648,509666,19,1434.3,720.9,1411.5,680.8,1.16,"1226.jpg",507730,508114,FALSE,FALSE
10,509907,509916,10,1403.6,685.1,1421.1,692.5,0.47,"1226.jpg",507730,508114,FALSE,FALSE
11,512616,512653,38,921.5,559.3,766.1,369.5,6.35,"1227.jpg",512480,512615,FALSE,FALSE
11,513080,513086,7,750.1,428.3,761,426.1,0.29,"1227.jpg",512480,512615,FALSE,FALSE
11,513366,513415,50,758.7,429.6,1041.8,820.8,12.42,"1227.jpg",512480,512615,FALSE,FALSE
11,513683,513718,36,1025.5,810.9,1250.3,872.9,5.95,"1227.jpg",512480,512615,FALSE,FALSE
11,514029,514059,31,1227.9,870.5,1363.3,862.1,3.4,"1227.jpg",512480,512615,FALSE,FALSE
11,514261,514276,16,1351.3,857.4,1333,852.9,0.47,"1227.jpg",512480,512615,FALSE,FALSE
11,514421,514469,49,1324.1,854.1,858.4,948.9,12.01,"1227.jpg",512480,512615,FALSE,FALSE
11,514790,514834,45,854.7,948.1,464.1,872.6,9.95,"1227.jpg",512480,512615,FALSE,FALSE
11,515187,515215,29,473,867.5,637.4,805.4,4.38,"1227.jpg",512480,512615,FALSE,FALSE
12,521764,521803,40,901.3,450.2,884.8,248,5.23,"1233.jpg",521447,521763,FALSE,FALSE
12,522031,522038,8,869.6,271.5,877.9,258,0.41,"1233.jpg",521447,521763,FALSE,FALSE
12,522337,522352,16,878.9,251.7,858.3,286.1,1.03,"1233.jpg",521447,521763,FALSE,FALSE
12,522509,522526,18,859.1,287.1,879.5,247.4,1.14,"1233.jpg",521447,521763,FALSE,FALSE
12,523091,523137,47,871.1,233,604,352.3,7.45,"1233.jpg",521447,521763,FALSE,FALSE
12,523290,523323,34,602.1,353,441.1,414.2,4.3,"1233.jpg",521447,521763,FALSE,FALSE
12,523600,523611,12,439.4,406.5,449.5,387.2,0.55,"1233.jpg",521447,521763,FALSE,FALSE
12,523822,523874,53,443.5,385.9,870.8,441.6,10.87,"1233.jpg",521447,521763,FALSE,FALSE
12,524192,524228,37,875.9,454.4,1142.6,473,6.91,"1233.jpg",521447,521763,FALSE,FALSE
12,524522,524546,25,1122,483.9,1154.3,444.4,1.32,"1233.jpg",521447,521763,FALSE,FALSE
13,527332,527353,22,995.2,367.5,1018.5,303.1,1.77,"1265.jpg",526930,527331,FALSE,FALSE
13,527552,527574,23,1014.3,284.4,1100.1,265,2.26,"1265.jpg",526930,527331,FALSE,FALSE
13,527776,527792,17,1101.5,263.9,1134.7,267.2,0.86,"1265.jpg",526930,527331,FALSE,FALSE
13,527837,527866,30,1133.9,267.9,1023.3,316.4,3.11,"1265.jpg",526930,527331,FALSE,FALSE
13,528244,528278,35,1033,324.4,936,461.5,4.35,"1265.jpg",526930,527331,FALSE,FALSE
13,528482,528502,21,926.6,458.7,978.7,433.2,1.51,"1265.jpg",526930,527331,FALSE,FALSE
13,528968,529025,58,972.2,419.8,762.9,881.6,13.01,"1265.jpg",526930,527331,FALSE,FALSE
13,529186,529205,20,767.5,808.2,806,847.8,1.41,"1265.jpg",526930,527331,FALSE,FALSE
14,532342,532362,21,873.6,324.8,849.2,267.3,1.6,"1277.jpg",532030,532341,FALSE,FALSE
14,533156,533176,21,829.1,259.4,839.7,308.7,1.29,"1277.jpg",532030,532341,FALSE,FALSE
14,533317,533335,19,839.8,303.4,827.9,253.8,1.31,"1277.jpg",532030,532341,FALSE,FALSE
14,533812,533878,67,820.9,256.3,951.7,655.1,10.82,"1277.jpg",532030,532341,FALSE,FALSE
14,534092,534109,18,952.2,650,930.2,688.5,1.15,"1277.jpg",532030,532341,FALSE,FALSE
14,534519,534550,32,926.9,689.1,857.7,839.1,4.25,"1277.jpg",532030,532341,FALSE,FALSE
14,534805,534854,50,857.4,831.2,646.1,504.8,9.97,"1277.jpg",532030,532341,FALSE,FALSE
14,534914,534924,11,652.5,461.8,650.5,492.1,0.78,"1277.jpg",532030,532341,FALSE,FALSE
15,537120,537138,19,1035.8,391.8,1061.3,346.1,1.35,"1287.jpg",536797,537119,FALSE,FALSE
15,537277,537295,19,1059.3,357.5,1114.7,349,1.45,"1287.jpg",536797,537119,FALSE,FALSE
15,537463,537502,40,1111.7,356.5,1220.2,471.1,4.07,"1287.jpg",536797,537119,FALSE,FALSE
15,537626,537659,34,1221.7,478.7,1077.6,364,4.75,"1287.jpg",536797,537119,FALSE,FALSE
15,537833,537851,19,1071.7,361.8,1021.7,353.8,1.31,"1287.jpg",536797,537119,FALSE,FALSE
15,538004,538057,54,1018.3,352.2,788.1,676.3,10.27,"1287.jpg",536797,537119,FALSE,FALSE
15,538360,538367,8,789.7,683.6,806.8,687.6,0.45,"1287.jpg",536797,537119,FALSE,FALSE
15,538764,538811,48,800.7,696.6,448.4,700.6,8.87,"1287.jpg",536797,537119,FALSE,FALSE
15,539101,539112,12,453.5,714.9,447.8,737.9,0.6,"1287.jpg",536797,537119,FALSE,FALSE
15,539312,539320,9,450.9,748.5,470,744,0.48,"1287.jpg",536797,537119,FALSE,FALSE
15,539539,539604,66,464.4,726.5,1197.5,699.1,18.46,"1287.jpg",536797,537119,FALSE,FALSE
15,539747,539770,24,1188.1,706.9,1280.8,679.3,2.47,"1287.jpg",536797,537119,FALSE,FALSE
16,541298,541319,22,947.3,546.4,997.5,505.2,1.69,"1296.jpg",541164,541297,FALSE,FALSE
16,541451,541492,42,990.5,510.2,994.2,307.9,5.24,"1296.jpg",541164,541297,FALSE,FALSE
16,541520,541529,10,999.5,308.8,999.7,330.8,0.57,"1296.jpg",541164,541297,FALSE,FALSE
16,541732,541771,40,999.7,364.6,1264.2,356.2,6.79,"1296.jpg",541164,541297,FALSE,FALSE
16,542192,542210,19,1269.4,368.6,1282,413.1,1.18,"1296.jpg",541164,541297,FALSE,FALSE
16,542367,542417,51,1279.1,412.8,1191.5,689.2,7.45,"1296.jpg",541164,541297,FALSE,FALSE
16,542608,542628,21,1191.3,722.5,1127.3,723.9,1.65,"1296.jpg",541164,541297,FALSE,FALSE
16,542750,542800,51,1127.5,723.7,803.6,565.6,9.31,"1296.jpg",541164,541297,FALSE,FALSE
16,542940,542969,30,794.3,581.3,846.5,713.5,3.68,"1296.jpg",541164,541297,FALSE,FALSE
16,543217,543238,22,844.6,706.9,904.7,675.4,1.76,"1296.jpg",541164,541297,FALSE,FALSE
16,543575,543598,24,904.9,674.5,831,706.7,2.09,"1296.jpg",541164,541297,FALSE,FALSE
16,543811,543880,70,835.2,703.6,679.7,308.4,10.9,"1296.jpg",541164,541297,FALSE,FALSE
16,544137,544157,21,685.2,337.6,728.8,380.1,1.56,"1296.jpg",541164,541297,FALSE,FALSE
17,546125,546130,6,1095.2,471.7,1092.9,464,0.21,"1335.jpg",545622,546124,FALSE,FALSE
17,546356,546414,59,1086.5,461.9,770.6,324,8.9,"1335.jpg",545622,546124,FALSE,FALSE
17,546615,546626,12,774.5,346.3,788.1,329.6,0.55,"1335.jpg",545622,546124,FALSE,FALSE
17,547084,547150,67,796,334.9,796.4,684.2,9,"1335.jpg",545622,546124,FALSE,FALSE
17,547422,547449,28,794.5,700.1,823,774.5,2.05,"1335.jpg",545622,546124,FALSE,FALSE
17,547588,547634,47,826.2,767.3,1092.8,755.5,6.88,"1335.jpg",545622,546124,FALSE,FALSE
17,547923,547950,28,1094.7,764.1,1139.6,786.5,1.29,"1335.jpg",545622,546124,FALSE,FALSE
17,548091,548112,22,1139,784,1137.5,852.4,1.75,"1335.jpg",545622,546124,FALSE,FALSE
17,548383,548457,75,1148.1,864.7,1102.2,407.5,11.78,"1335.jpg",545622,546124,FALSE,FALSE
18,550907,550917,11,793.7,643.8,815.7,646.6,0.57,"1391.jpg",550413,550906,FALSE,FALSE
18,551106,551127,22,813.5,655.1,881.2,663.5,1.77,"1391.jpg",550413,550906,FALSE,FALSE
18,551283,551323,41,880.3,663.8,1185.6,708.8,7.95,"1391.jpg",550413,550906,FALSE,FALSE
18,551495,551509,15,1176.1,711.6,1202.3,743,1.05,"1391.jpg",550413,550906,FALSE,FALSE
18,551733,551751,19,1199,751.9,1234.6,775.7,1.09,"1391.jpg",550413,550906,FALSE,FALSE
18,551886,551911,26,1235,771.9,1167.4,704.8,2.44,"1391.jpg",550413,550906,FALSE,FALSE
18,552075,552090,16,1160.4,694.3,1186.1,724.8,1.03,"1391.jpg",550413,550906,FALSE,FALSE
18,552356,552379,24,1178.4,723.2,1165.6,795.4,1.88,"1391.jpg",550413,550906,FALSE,FALSE
18,552553,552576,24,1163,792.5,1238.5,767.3,2.03,"1391.jpg",550413,550906,FALSE,FALSE
18,552870,552891,22,1229.5,758.4,1170.9,795.1,1.77,"1391.jpg",550413,550906,FALSE,FALSE
18,553077,553099,23,1159.6,793.8,1212.7,831,1.65,"1391.jpg",550413,550906,FALSE,FALSE
18,553286,553343,58,1210.8,822.7,786,620.3,12.07,"1391.jpg",550413,550906,FALSE,FALSE
19,555847,555862,16,1047.8,448.3,1080.8,442.9,0.87,"1420.jpg",555464,555846,FALSE,FALSE
19,556121,556175,55,1068.3,449,1323.7,202.8,9.04,"1420.jpg",555464,555846,FALSE,FALSE
19,556415,556426,12,1317.6,196.4,1306.5,173.8,0.63,"1420.jpg",555464,555846,FALSE,FALSE
19,556720,556785,66,1304,169.3,717,448.7,16.47,"1420.jpg",555464,555846,FALSE,FALSE
19,556936,556954,19,711,449.4,663.7,419.4,1.44,"1420.jpg",555464,555846,FALSE,FALSE
19,557127,557195,69,668.1,413.5,970,803.6,12.66,"1420.jpg",555464,555846,FALSE,FALSE
19,557370,557390,21,958.1,800.5,989.4,739.8,1.76,"1420.jpg",555464,555846,FALSE,FALSE
19,557543,557573,31,980.3,754,1162.9,761.7,4.7,"1420.jpg",555464,555846,FALSE,FALSE
19,557861,557908,48,1151.2,756.5,872.7,861.1,7.63,"1420.jpg",555464,555846,FALSE,FALSE
19,558145,558174,30,862.4,870.4,1026.8,856.8,4.23,"1420.jpg",555464,555846,FALSE,FALSE
19,558479,558505,27,1026.7,850.1,896.7,858.2,3.35,"1420.jpg",555464,555846,FALSE,FALSE
20,560235,560254,20,905.8,368.3,921.6,320.5,1.3,"1433.jpg",559905,560234,FALSE,FALSE
20,560691,560741,51,920.3,318.3,846.5,703.5,10.12,"1433.jpg",559905,560234,FALSE,FALSE
20,560844,560850,7,847.9,608.5,848.2,621.1,0.33,"1433.jpg",559905,560234,FALSE,FALSE
20,561137,561196,60,844.2,651.3,1252.6,521.8,11.02,"1433.jpg",559905,560234,FALSE,FALSE
20,561268,561272,5,1253.2,525.7,1254.8,538.4,0.33,"1433.jpg",559905,560234,FALSE,FALSE
20,561369,561394,26,1255.5,549.4,1331.4,569,1.99,"1433.jpg",559905,560234,FALSE,FALSE
20,561647,561675,29,1322.2,569.1,1413.1,658.6,3.23,"1433.jpg",559905,560234,FALSE,FALSE
20,561871,561912,42,1415.2,663.6,1343.7,423.8,6.37,"1433.jpg",559905,560234,FALSE,FALSE
20,562070,562144,75,1339.3,419.6,921.8,292,11.14,"1433.jpg",559905,560234,FALSE,FALSE
20,562433,562448,16,923.7,309.3,888.1,309.2,0.92,"1433.jpg",559905,560234,FALSE,FALSE
20,562870,562887,18,896.3,309.1,939.6,309.7,1.12,"1433.jpg",559905,560234,FALSE,FALSE
21,564597,564637,41,932,546,950.2,307.7,6.18,"1460.jpg",564472,564596,FALSE,FALSE
21,564776,564795,20,955.8,318.5,961.8,263.1,1.43,"1460.jpg",564472,564596,FALSE,FALSE
21,565050,565092,43,951.3,280.9,714.2,572.9,9.68,"1460.jpg",564472,564596,FALSE,FALSE
21,565596,565626,31,725,562.3,726.6,718.9,4.04,"1460.jpg",564472,564596,FALSE,FALSE
21,565946,565991,46,718.2,721.4,1168.4,719.8,11.53,"1460.jpg",564472,564596,FALSE,FALSE
21,566514,566539,26,1136.1,719.5,1246,771.6,3.11,"1460.jpg",564472,564596,FALSE,FALSE
21,566946,566990,45,1247,772.8,1130.1,629,4.76,"1460.jpg",564472,564596,FALSE,FALSE
21,567076,567287,212,1120.1,622,843.6,580.9,7.23,"1460.jpg",564472,564596,FALSE,FALSE
21,567359,567396,38,844.7,603.3,737.8,500.5,3.84,"1460.jpg",564472,564596,FALSE,FALSE
22,568914,568974,61,931.3,537.8,1166.6,338.8,7.96,"1472.jpg",568780,568913,FALSE,FALSE
22,569075,569096,22,1165.9,348.4,1220,287.8,2.08,"1472.jpg",568780,568913,FALSE,FALSE
22,569366,569378,13,1216.3,302.6,1244,301.3,0.71,"1472.jpg",568780,568913,FALSE,FALSE
22,569710,569755,46,1241.1,309.1,1271.5,647.6,8.7,"1472.jpg",568780,568913,FALSE,FALSE
22,569862,569895,34,1269.1,647.4,1258.4,507.3,3.62,"1472.jpg",568780,568913,FALSE,FALSE
22,570038,570069,32,1260.4,517.8,1297.8,540.5,1.12,"1472.jpg",568780,568913,FALSE,FALSE
22,570185,570224,40,1293,534.2,1305.9,785,6.41,"1472.jpg",568780,568913,FALSE,FALSE
22,570374,570385,12,1299.4,777.2,1312.9,756,0.64,"1472.jpg",568780,568913,FALSE,FALSE
22,570604,570612,9,1318.8,753.3,1311.8,768.3,0.42,"1472.jpg",568780,568913,FALSE,FALSE
22,570762,570827,66,1319.2,771.1,581.9,588.8,19.17,"1472.jpg",568780,568913,FALSE,FALSE
22,571066,571101,36,585.6,598.3,588,441.8,4.01,"1472.jpg",568780,568913,FALSE,FALSE
22,571372,571438,67,585.9,444.5,1257.6,1018,22.18,"1472.jpg",568780,568913,FALSE,FALSE
22,571650,571687,38,1222.7,923.8,1304,740,5.08,"1472.jpg",568780,568913,FALSE,FALSE
23,573592,573628,37,951.2,524.1,880.5,380.2,4.16,"1479.jpg",573422,573591,FALSE,FALSE
23,573747,573762,16,883.9,402.1,906.3,436.7,1.07,"1479.jpg",573422,573591,FALSE,FALSE
23,574301,574336,36,889.7,423.4,993.8,586.7,5.03,"1479.jpg",573422,573591,FALSE,FALSE
23,574556,574565,10,1001.2,584.5,1020.6,583.5,0.5,"1479.jpg",573422,573591,FALSE,FALSE
23,575216,575271,56,1031.2,587.4,731.6,904.9,11.18,"1479.jpg",573422,573591,FALSE,FALSE
23,575519,575542,24,736.7,926.4,660,860.2,2.56,"1479.jpg",573422,573591,FALSE,FALSE
23,575636,575698,63,655.2,854.6,1035.6,644.2,11.12,"1479.jpg",573422,573591,FALSE,FALSE
23,575797,575832,36,1022.1,681.5,1050.7,602,2.19,"1479.jpg",573422,573591,FALSE,FALSE
23,575931,575986,56,1047.1,594,1232.6,336.4,8.18,"1479.jpg",573422,573591,FALSE,FALSE
23,576362,576385,24,1227.1,343.7,1316.3,338.3,2.27,"1479.jpg",573422,573591,FALSE,FALSE
24,579119,579144,26,1027,535.9,1134.2,516.5,2.82,"1480.jpg",578747,579118,FALSE,FALSE
24,579408,579444,37,1126.4,526.6,1305.5,611.3,5.08,"1480.jpg",578747,579118,FALSE,FALSE
24,579626,579661,36,1301.5,614.3,1107.8,516.6,5.57,"1480.jpg",578747,579118,FALSE,FALSE
24,579856,579911,56,1105.4,512.6,710.9,595.7,10.38,"1480.jpg",578747,579118,FALSE,FALSE
24,580072,580098,27,696.2,591.5,571.6,611.8,3.21,"1480.jpg",578747,579118,FALSE,FALSE
24,580319,580342,24,573.7,607.3,499.6,645.6,2.1,"1480.jpg",578747,579118,FALSE,FALSE
24,580625,580637,13,506.8,654.9,531.7,642.8,0.69,"1480.jpg",578747,579118,FALSE,FALSE
24,580824,580872,49,519.1,656.3,451.1,1006.2,8.86,"1480.jpg",578747,579118,FALSE,FALSE
24,581055,581115,61,447.6,1008.4,695.8,262.7,19.54,"1480.jpg",578747,579118,FALSE,FALSE
24,581347,581368,22,679.4,286.4,662.2,221.3,1.71,"1480.jpg",578747,579118,FALSE,FALSE
24,581706,581725,20,668.1,214.3,696.6,258.5,1.33,"1480.jpg",578747,579118,FALSE,FALSE
25,584311,584318,8,843.2,447.7,847.4,457.2,0.27,"1481.jpg",583572,584310,FALSE,FALSE
25,584728,584735,8,859.1,460.9,865.8,471.2,0.32,"1481.jpg",583572,584310,FALSE,FALSE
25,584929,584971,43,862.8,470,1168.4,392.1,8.14,"1481.jpg",583572,584310,FALSE,FALSE
25,585119,585155,37,1157.9,392.4,1212.6,220.4,4.61,"1481.jpg",583572,584310,FALSE,FALSE
25,585416,585424,9,1215.5,229.6,1222.4,212.9,0.46,"1481.jpg",583572,584310,FALSE,FALSE
25,585584,585619,36,1210.8,212.9,1062.9,372.9,5.58,"1481.jpg",583572,584310,FALSE,FALSE
25,585956,586011,56,1051.2,372.1,824.2,760.3,11.59,"1481.jpg",583572,584310,FALSE,FALSE
25,586196,586218,23,831.1,760.2,820.4,836.2,1.97,"1481.jpg",583572,584310,FALSE,FALSE
25,586369,586427,59,817.4,837.5,446.6,859.6,9.3,"1481.jpg",583572,584310,FALSE,FALSE
26,588099,588131,33,936.9,518.7,774.9,526.7,4.2,"1491.jpg",587822,588098,FALSE,FALSE
26,588240,588256,17,779.6,525.2,743.5,502.8,1.1,"1491.jpg",587822,588098,FALSE,FALSE
26,588483,588538,56,738.9,502.1,1167.6,644.4,11.62,"1491.jpg",587822,588098,FALSE,FALSE
26,588667,588691,25,1172.6,649.4,1134.8,566.2,2.36,"1491.jpg",587822,588098,FALSE,FALSE
26,588867,588885,19,1132.9,573.2,1088.4,571.5,1.15,"1491.jpg",587822,588098,FALSE,FALSE
26,589134,589154,21,1097.4,583.7,1138.2,618.4,1.39,"1491.jpg",587822,588098,FALSE,FALSE
26,589350,589372,23,1133.6,611.8,1154.1,660.2,1.36,"1491.jpg",587822,588098,FALSE,FALSE
26,589500,589522,23,1160.2,652.2,1174.3,711.2,1.57,"1491.jpg",587822,588098,FALSE,FALSE
