"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
32,2230774,2230826,53,920.3,770.2,1146.1,877.2,6.41,"1567.jpg",2229714,2230114,FALSE,FALSE
32,2231024,2231110,87,1167.3,879.4,1137.7,321.3,14.26,"1567.jpg",2229714,2230114,FALSE,FALSE
32,2231890,2231919,30,1122.4,310.4,1022.7,419.6,3.82,"1567.jpg",2229714,2230114,FALSE,FALSE
32,2232384,2232465,82,1028.3,409.4,786.2,293.9,6.91,"1567.jpg",2229714,2230114,FALSE,FALSE
32,2232666,2232689,24,781.2,293.1,833.4,223.1,2.23,"1567.jpg",2229714,2230114,FALSE,FALSE
33,2234645,2234704,60,1075.1,300.2,710.6,409.6,9.78,"1573.jpg",2234055,2234644,FALSE,FALSE
33,2234918,2234970,53,697.1,419.9,609.5,643.2,6.16,"1573.jpg",2234055,2234644,FALSE,FALSE
33,2235601,2235628,28,609.7,658,726.8,628.1,3.08,"1573.jpg",2234055,2234644,FALSE,FALSE
33,2235815,2235839,25,723.5,627.7,775.7,528.9,2.89,"1573.jpg",2234055,2234644,FALSE,FALSE
33,2236009,2236031,23,774.2,505.6,814.1,447,1.83,"1573.jpg",2234055,2234644,FALSE,FALSE
33,2236375,2236426,52,813.2,439.7,1115.9,364,8.05,"1573.jpg",2234055,2234644,FALSE,FALSE
33,2236580,2236601,22,1133.7,361.9,1091.6,309.5,1.73,"1573.jpg",2234055,2234644,FALSE,FALSE
34,2239432,2239480,49,979.5,560.4,1170.9,408.1,6.33,"1576.jpg",2238972,2239431,FALSE,FALSE
34,2239673,2239742,70,1186.2,410.6,701.6,244.6,13.09,"1576.jpg",2238972,2239431,FALSE,FALSE
34,2239972,2239996,25,675.5,251.4,762.3,228.3,2.29,"1576.jpg",2238972,2239431,FALSE,FALSE
34,2240155,2240210,56,752.7,234.6,517.1,280.2,6.04,"1576.jpg",2238972,2239431,FALSE,FALSE
34,2240443,2240517,75,501,298.2,984.5,791.2,17.52,"1576.jpg",2238972,2239431,FALSE,FALSE
34,2241974,2241996,23,987.5,796.5,937.7,805.8,1.31,"1576.jpg",2238972,2239431,FALSE,FALSE
35,2244290,2244351,62,905.7,582.2,610.7,671.3,7.91,"1590.jpg",2243555,2244289,FALSE,FALSE
35,2244532,2244610,79,593.1,685.2,1289.1,416.3,18.92,"1590.jpg",2243555,2244289,FALSE,FALSE
35,2244775,2244797,23,1300.8,420.3,1221.1,380.6,2.27,"1590.jpg",2243555,2244289,FALSE,FALSE
35,2245210,2245276,67,1224,379,738,270.8,12.72,"1590.jpg",2243555,2244289,FALSE,FALSE
35,2245452,2245474,23,717.9,266.3,728.4,208.1,1.5,"1590.jpg",2243555,2244289,FALSE,FALSE
35,2245715,2245738,24,721.4,218.4,708.8,276.1,1.5,"1590.jpg",2243555,2244289,FALSE,FALSE
35,2245986,2246057,72,717.5,264.3,1188.2,406.5,12.58,"1590.jpg",2243555,2244289,FALSE,FALSE
35,2246307,2246317,11,1185.7,404.6,1181.2,424.8,0.53,"1590.jpg",2243555,2244289,FALSE,FALSE
36,2249589,2249608,20,1047.8,541.9,1080.6,514.5,1.11,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2250097,2250148,52,1062.3,505.6,1349.1,559.6,7.46,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2250724,2250764,41,1365.7,573.4,1371.5,787.1,5.43,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2250951,2251005,55,1379,783.5,1101.5,843.1,7.18,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2251160,2251220,61,1081.6,840.8,792.6,573.1,10.14,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2251473,2251535,63,783.1,557.3,925.7,231.4,9.15,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2251694,2251714,21,928.2,215.2,860.2,201,1.78,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2251874,2251886,13,854.2,197.8,827.6,186.1,0.74,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2252097,2252119,23,835.3,179.8,857.4,255.5,2.01,"1606.jpg",2249197,2249588,FALSE,FALSE
36,2252259,2252296,38,859.4,247.6,1044.9,263.5,4.79,"1606.jpg",2249197,2249588,FALSE,FALSE
37,2254980,2255004,25,1052.1,492.6,1065.7,408.1,2.22,"1608.jpg",2254614,2254979,FALSE,FALSE
37,2255910,2255976,67,1076.2,409.2,856.4,878.6,13.3,"1608.jpg",2254614,2254979,FALSE,FALSE
37,2256397,2256460,64,851.8,885.1,1365.4,835.4,13.05,"1608.jpg",2254614,2254979,FALSE,FALSE
37,2256640,2256708,69,1375.3,832.2,1119.8,410,12.55,"1608.jpg",2254614,2254979,FALSE,FALSE
37,2256867,2256885,19,1093.3,388.1,1044.2,402.6,1.32,"1608.jpg",2254614,2254979,FALSE,FALSE
38,2259799,2259813,15,874,434.5,883.2,409.2,0.7,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2259893,2259915,23,881.4,408.7,852.7,351.2,1.66,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2260135,2260205,71,857.8,359.4,1278.3,600.6,12.45,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2260438,2260489,52,1276.7,599.4,1256.5,770,4.4,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2260798,2260822,25,1246.3,788.8,1272.6,693,2.54,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2260958,2260980,23,1269.2,676,1226.3,612.6,1.96,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2261382,2261408,27,1231.8,603.9,1333.9,620.7,2.63,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2261631,2261712,82,1316.2,614.7,623,397,18.42,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2261978,2261997,20,605.6,397,582.7,425.7,0.93,"1614.jpg",2259447,2259798,FALSE,FALSE
38,2262486,2262546,61,596.5,419.5,665.2,546.9,3.71,"1614.jpg",2259447,2259798,FALSE,FALSE
39,2264274,2264330,57,958.8,477.3,1107.5,736.4,7.73,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2264456,2264512,57,1106.4,745.5,840.9,894.5,7.81,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2264821,2264871,51,821.6,903,1106.3,762.8,8.12,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2265057,2265117,61,1123.8,764,969.9,447.7,9.09,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2265376,2265399,24,954.3,430.9,1010.1,440.3,1.47,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2265590,2265656,67,1001.1,442.3,1462.5,612.2,12.47,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2265763,2265814,52,1469.6,613.5,1359.1,375.7,6.63,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2266493,2266558,66,1361.6,381.2,943.3,322.5,10.75,"1620.jpg",2263772,2264273,FALSE,FALSE
39,2266718,2266771,54,922.1,322,756.1,350.2,4.34,"1620.jpg",2263772,2264273,FALSE,FALSE
40,2268423,2268463,41,1323.8,470.6,1313.9,274,5.02,"1643.jpg",2268014,2268422,FALSE,FALSE
40,2268678,2268696,19,1311.1,284.1,1260.9,284.1,1.27,"1643.jpg",2268014,2268422,FALSE,FALSE
40,2268991,2269063,73,1268.6,281.9,667.6,442.7,15.82,"1643.jpg",2268014,2268422,FALSE,FALSE
40,2269340,2269372,33,655,455.4,595.7,398.8,2.09,"1643.jpg",2268014,2268422,FALSE,FALSE
40,2269943,2270033,91,582.7,394,1348.3,559.9,19.75,"1643.jpg",2268014,2268422,FALSE,FALSE
40,2270331,2270390,60,1364.3,565.5,1041,803.1,10.23,"1643.jpg",2268014,2268422,FALSE,FALSE
40,2270641,2270694,54,1025.4,807.4,921.1,569.2,6.72,"1643.jpg",2268014,2268422,FALSE,FALSE
40,2270997,2271048,52,919.8,554.5,966.7,946.8,10.12,"1643.jpg",2268014,2268422,FALSE,FALSE
