"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
7,2271938,2272071,134,815.5,434.3,"1132.jpg",2269723,FALSE,8
7,2272130,2272335,206,593.2,647,"1132.jpg",2269723,FALSE,9
7,2272373,2272547,175,578.5,848.9,"1132.jpg",2269723,FALSE,10
7,2272600,2272821,222,519.5,715.4,"1132.jpg",2269723,FALSE,11
8,2280377,2280495,119,1038.1,440.7,"1178.jpg",2280197,FALSE,1
8,2280652,2281024,373,1238.3,557.7,"1178.jpg",2280197,FALSE,2
8,2281071,2281347,277,1121.4,362.1,"1178.jpg",2280197,FALSE,3
8,2281375,2281526,152,1068,409.3,"1178.jpg",2280197,FALSE,4
8,2281604,2281717,114,1456.7,894.1,"1178.jpg",2280197,FALSE,5
8,2281740,2282050,311,1413.7,820.6,"1178.jpg",2280197,FALSE,6
8,2282069,2282175,107,1410.7,816.6,"1178.jpg",2280197,FALSE,7
8,2282261,2282485,225,479.5,745.2,"1178.jpg",2280197,FALSE,8
8,2282508,2282643,136,422.5,725.9,"1178.jpg",2280197,FALSE,9
8,2282670,2282947,278,440.4,828.8,"1178.jpg",2280197,FALSE,10
8,2283023,2283199,177,1088.4,317.1,"1178.jpg",2280197,FALSE,11
9,2284891,2285050,160,694.2,477.4,"1188.jpg",2284606,FALSE,1
9,2285069,2285589,521,667.4,485,"1188.jpg",2284606,FALSE,2
9,2285646,2285777,132,1034.6,355.7,"1188.jpg",2284606,FALSE,3
9,2285804,2286023,220,1052.7,244.2,"1188.jpg",2284606,FALSE,4
9,2286045,2286215,171,1056.4,305.4,"1188.jpg",2284606,FALSE,5
9,2286240,2286494,255,1119.6,358.3,"1188.jpg",2284606,FALSE,6
9,2286651,2286818,168,1318.4,545.2,"1188.jpg",2284606,FALSE,7
9,2286830,2287123,294,1303.8,540.3,"1188.jpg",2284606,FALSE,8
9,2287140,2287296,157,1305.7,528,"1188.jpg",2284606,FALSE,9
9,2287346,2287547,202,1018.9,350.4,"1188.jpg",2284606,FALSE,10
9,2287570,2287705,136,981.9,375.4,"1188.jpg",2284606,FALSE,11
10,2288991,2289123,133,821.9,510.3,"1226.jpg",2288814,FALSE,1
10,2289147,2289313,167,743.5,515.4,"1226.jpg",2288814,FALSE,2
10,2289343,2289579,237,910.9,556.7,"1226.jpg",2288814,FALSE,3
10,2289625,2289830,206,752.7,840.8,"1226.jpg",2288814,FALSE,4
10,2289848,2290042,195,718,840,"1226.jpg",2288814,FALSE,5
10,2290068,2290282,215,683.1,950.7,"1226.jpg",2288814,FALSE,6
10,2290395,2290573,179,735,807.6,"1226.jpg",2288814,FALSE,7
10,2290589,2290927,339,718.5,845.1,"1226.jpg",2288814,FALSE,8
10,2290979,2291184,206,872.4,562.5,"1226.jpg",2288814,FALSE,9
10,2291221,2291387,167,862.7,442.2,"1226.jpg",2288814,FALSE,10
10,2291461,2291620,160,1385.7,741.4,"1226.jpg",2288814,FALSE,11
10,2291641,2291876,236,1399.1,701.6,"1226.jpg",2288814,FALSE,12
11,2293200,2293388,189,782.7,450,"1227.jpg",2293006,FALSE,1
11,2293409,2293889,481,724,478.8,"1227.jpg",2293006,FALSE,2
11,2293922,2294105,184,772.3,578.7,"1227.jpg",2293006,FALSE,3
11,2294154,2294400,247,1007.5,823.3,"1227.jpg",2293006,FALSE,4
11,2294436,2294695,260,847,922.3,"1227.jpg",2293006,FALSE,5
11,2294746,2294875,130,705.2,682.4,"1227.jpg",2293006,FALSE,6
11,2294922,2295118,197,775.6,443,"1227.jpg",2293006,FALSE,7
11,2295136,2295396,261,728.2,452.6,"1227.jpg",2293006,FALSE,8
11,2295409,2295588,180,732.6,427.2,"1227.jpg",2293006,FALSE,9
11,2295644,2295824,181,512.8,846.3,"1227.jpg",2293006,FALSE,10
11,2295880,2296105,226,759.8,491.3,"1227.jpg",2293006,FALSE,11
12,2297345,2297456,112,891.8,363.2,"1233.jpg",2297172,FALSE,1
12,2297487,2298022,536,875.3,265.7,"1233.jpg",2297172,FALSE,2
12,2298033,2298304,272,874.7,249.6,"1233.jpg",2297172,FALSE,3
12,2298371,2298558,188,821.9,673.8,"1233.jpg",2297172,FALSE,4
12,2298603,2298819,217,706.6,513.6,"1233.jpg",2297172,FALSE,5
12,2298839,2298996,158,696.9,494.3,"1233.jpg",2297172,FALSE,6
12,2299020,2299285,266,739.1,454,"1233.jpg",2297172,FALSE,7
12,2299500,2299684,185,825.4,830.4,"1233.jpg",2297172,FALSE,8
12,2299708,2299876,169,787.6,906.2,"1233.jpg",2297172,FALSE,9
12,2299929,2300182,254,863.6,700.4,"1233.jpg",2297172,FALSE,10
13,2302576,2302723,148,962.5,464.2,"1265.jpg",2302414,FALSE,1
13,2302778,2302926,149,1036,268.1,"1265.jpg",2302414,FALSE,2
13,2302947,2303090,144,998.1,259.3,"1265.jpg",2302414,FALSE,3
13,2303115,2303331,217,1063.4,270.7,"1265.jpg",2302414,FALSE,4
13,2303351,2303486,136,1002.8,256.5,"1265.jpg",2302414,FALSE,5
13,2303510,2303716,207,1010.2,322.5,"1265.jpg",2302414,FALSE,6
13,2303739,2303924,186,1012.6,236.6,"1265.jpg",2302414,FALSE,7
13,2303938,2304080,143,990.8,231.5,"1265.jpg",2302414,FALSE,8
13,2304116,2304333,218,1074.4,236.1,"1265.jpg",2302414,FALSE,9
13,2304369,2304548,180,1165.8,230.7,"1265.jpg",2302414,FALSE,10
13,2304618,2304739,122,1005,519.9,"1265.jpg",2302414,FALSE,11
13,2304764,2304990,227,982.7,427.1,"1265.jpg",2302414,FALSE,12
13,2305058,2305197,140,834.5,838.3,"1265.jpg",2302414,FALSE,13
13,2305238,2305344,107,750.6,902.9,"1265.jpg",2302414,FALSE,14
13,2305372,2305513,142,904.5,907,"1265.jpg",2302414,FALSE,15
14,2306830,2306943,114,882.5,358.1,"1277.jpg",2306639,FALSE,1
14,2306970,2307145,176,850.1,277.9,"1277.jpg",2306639,FALSE,2
14,2307159,2307426,268,835.5,288.1,"1277.jpg",2306639,FALSE,3
14,2307492,2307737,246,961.3,678.6,"1277.jpg",2306639,FALSE,4
14,2307783,2307966,184,858.3,592.9,"1277.jpg",2306639,FALSE,5
14,2307995,2308189,195,957.5,709.3,"1277.jpg",2306639,FALSE,6
14,2308212,2308365,154,924,735.8,"1277.jpg",2306639,FALSE,7
14,2308546,2308693,148,672.1,474.2,"1277.jpg",2306639,FALSE,8
14,2308715,2308959,245,689.8,409.4,"1277.jpg",2306639,FALSE,9
14,2309013,2309160,148,848,249.4,"1277.jpg",2306639,FALSE,10
14,2309183,2309529,347,824.9,283,"1277.jpg",2306639,FALSE,11
14,2309591,2309738,148,628.2,543.3,"1277.jpg",2306639,FALSE,12
15,2311108,2311259,152,1008.7,403.3,"1287.jpg",2310931,FALSE,1
15,2311289,2311463,175,1047.4,397,"1287.jpg",2310931,FALSE,2
15,2311481,2311852,372,1039.8,345.3,"1287.jpg",2310931,FALSE,3
15,2311870,2312069,200,1005.3,340.8,"1287.jpg",2310931,FALSE,4
15,2312233,2312397,165,719.8,580.7,"1287.jpg",2310931,FALSE,5
15,2312421,2312549,129,764.1,607.8,"1287.jpg",2310931,FALSE,6
15,2312578,2312802,225,760.1,697.9,"1287.jpg",2310931,FALSE,7
15,2312812,2313039,228,764.8,696.6,"1287.jpg",2310931,FALSE,8
15,2313055,2313179,125,776.7,715.1,"1287.jpg",2310931,FALSE,9
15,2313253,2313503,251,1292.3,702.7,"1287.jpg",2310931,FALSE,10
15,2313529,2313737,209,1210.7,821.3,"1287.jpg",2310931,FALSE,11
15,2313759,2313877,119,1176.7,845.4,"1287.jpg",2310931,FALSE,12
15,2313904,2314030,127,1233,757.9,"1287.jpg",2310931,FALSE,13
16,2316207,2316403,197,1137.2,694.7,"1296.jpg",2315781,FALSE,1
16,2316423,2316583,161,1146.5,739.1,"1296.jpg",2315781,FALSE,2
16,2316607,2316708,102,1080,741.6,"1296.jpg",2315781,FALSE,3
16,2316767,2316963,197,777.8,563.9,"1296.jpg",2315781,FALSE,4
16,2316986,2317108,123,818.3,586.5,"1296.jpg",2315781,FALSE,5
16,2317147,2317314,168,839.7,713.7,"1296.jpg",2315781,FALSE,6
16,2317328,2317482,155,817.9,722.2,"1296.jpg",2315781,FALSE,7
16,2317507,2317765,259,898.9,692.7,"1296.jpg",2315781,FALSE,8
16,2317814,2318056,243,980.9,382.7,"1296.jpg",2315781,FALSE,9
16,2318115,2318324,210,706.9,341.9,"1296.jpg",2315781,FALSE,10
16,2318353,2318478,126,673.3,352.7,"1296.jpg",2315781,FALSE,11
16,2318655,2318805,151,1213.1,364,"1296.jpg",2315781,FALSE,12
17,2320075,2320217,143,988.6,467.7,"1335.jpg",2320081,FALSE,1
17,2320370,2320510,141,1097.9,485.4,"1335.jpg",2320081,FALSE,2
17,2320569,2320888,320,771.9,359.9,"1335.jpg",2320081,FALSE,3
17,2320896,2321117,222,777.2,347.5,"1335.jpg",2320081,FALSE,4
17,2321172,2321403,232,1072.5,449.3,"1335.jpg",2320081,FALSE,5
17,2321427,2321611,185,1067.7,507,"1335.jpg",2320081,FALSE,6
17,2321679,2321931,253,1076.9,805.5,"1335.jpg",2320081,FALSE,7
17,2321991,2322213,223,786,771.3,"1335.jpg",2320081,FALSE,8
17,2322281,2322491,211,1275.9,864.8,"1335.jpg",2320081,FALSE,9
17,2322655,2322937,283,1321.6,414.6,"1335.jpg",2320081,FALSE,10
17,2323025,2323180,156,637.1,365.3,"1335.jpg",2320081,FALSE,11
18,2324519,2324743,225,778.1,615.7,"1391.jpg",2324256,FALSE,1
18,2324767,2324936,170,711.4,634.9,"1391.jpg",2324256,FALSE,2
18,2325012,2325168,157,1199.7,641.4,"1391.jpg",2324256,FALSE,3
18,2325200,2325352,153,1234,720.7,"1391.jpg",2324256,FALSE,4
18,2325387,2325544,158,1141.7,796.5,"1391.jpg",2324256,FALSE,5
18,2325569,2325791,223,1139.6,721.9,"1391.jpg",2324256,FALSE,6
18,2325816,2325993,178,1169.4,776.6,"1391.jpg",2324256,FALSE,7
18,2326017,2326253,237,1216.2,787.6,"1391.jpg",2324256,FALSE,8
18,2326299,2326477,179,1135.6,879,"1391.jpg",2324256,FALSE,9
18,2326502,2326604,103,1205.1,876.6,"1391.jpg",2324256,FALSE,10
18,2326670,2326861,192,822.1,632.9,"1391.jpg",2324256,FALSE,11
18,2327020,2327219,200,992.9,366.1,"1391.jpg",2324256,FALSE,12
19,2329506,2329611,106,772.6,512.3,"1420.jpg",2329331,FALSE,1
19,2329661,2329783,123,947.5,703.9,"1420.jpg",2329331,FALSE,2
19,2329831,2330020,190,665.3,484.9,"1420.jpg",2329331,FALSE,3
19,2330043,2330334,292,643.5,429.6,"1420.jpg",2329331,FALSE,4
19,2330379,2330711,333,696.8,215.6,"1420.jpg",2329331,FALSE,5
19,2330772,2330897,126,1150.2,363,"1420.jpg",2329331,FALSE,6
19,2330941,2331066,126,1267.1,290.7,"1420.jpg",2329331,FALSE,7
19,2331104,2331402,299,1287.8,173.7,"1420.jpg",2329331,FALSE,8
19,2331491,2331642,152,1025.2,804.5,"1420.jpg",2329331,FALSE,9
19,2331677,2331856,180,910.6,842.6,"1420.jpg",2329331,FALSE,10
19,2332009,2332205,197,1152,796.8,"1420.jpg",2329331,FALSE,11
19,2332266,2332399,134,766.3,795.8,"1420.jpg",2329331,FALSE,12
20,2334637,2334758,122,907.3,422.1,"1433.jpg",2334447,FALSE,1
20,2334783,2334994,212,911.1,342.7,"1433.jpg",2334447,FALSE,2
20,2335012,2335581,570,908,317.5,"1433.jpg",2334447,FALSE,3
20,2335652,2335842,191,1179.2,648.8,"1433.jpg",2334447,FALSE,4
20,2335882,2336159,278,1417,714,"1433.jpg",2334447,FALSE,5
20,2336197,2336388,192,1245.8,667.4,"1433.jpg",2334447,FALSE,6
20,2336411,2336536,126,1187.4,634.1,"1433.jpg",2334447,FALSE,7
20,2336595,2336960,366,808,635.9,"1433.jpg",2334447,FALSE,8
20,2337108,2337322,215,926.3,327,"1433.jpg",2334447,FALSE,9
20,2337337,2337546,210,911.8,310.2,"1433.jpg",2334447,FALSE,10
21,2339241,2339397,157,935,467.5,"1460.jpg",2339231,FALSE,1
21,2339420,2339575,156,908.4,397.7,"1460.jpg",2339231,FALSE,2
21,2339626,2339860,235,732.5,565.4,"1460.jpg",2339231,FALSE,3
21,2339914,2340034,121,1006.8,326.2,"1460.jpg",2339231,FALSE,4
21,2340058,2340345,288,950.6,261.5,"1460.jpg",2339231,FALSE,5
21,2340397,2340806,410,1033.1,521.5,"1460.jpg",2339231,FALSE,6
21,2340829,2341069,241,979.5,473.1,"1460.jpg",2339231,FALSE,7
21,2341129,2341384,256,730.4,594.9,"1460.jpg",2339231,FALSE,8
21,2341405,2341650,246,767.3,558.4,"1460.jpg",2339231,FALSE,9
21,2341702,2341982,281,688.6,779.4,"1460.jpg",2339231,FALSE,10
21,2342049,2342158,110,1244,785.7,"1460.jpg",2339231,FALSE,11
21,2342213,2342330,118,1033.2,392.9,"1460.jpg",2339231,FALSE,12
22,2343818,2344154,337,1210.6,332.5,"1472.jpg",2343498,FALSE,1
22,2344208,2344343,136,1264.2,540.6,"1472.jpg",2343498,FALSE,2
22,2344366,2344597,232,1278.8,473.6,"1472.jpg",2343498,FALSE,3
22,2344617,2344725,109,1289.4,475.6,"1472.jpg",2343498,FALSE,4
22,2344800,2345029,230,1278.1,866.9,"1472.jpg",2343498,FALSE,5
22,2345109,2345316,208,572.3,617.6,"1472.jpg",2343498,FALSE,6
22,2345356,2345648,293,579,462,"1472.jpg",2343498,FALSE,7
22,2345716,2345818,103,1086.2,291.7,"1472.jpg",2343498,FALSE,8
22,2345855,2346270,416,1223,316.6,"1472.jpg",2343498,FALSE,9
22,2346289,2346581,293,1235.1,318.2,"1472.jpg",2343498,FALSE,10
23,2348419,2348541,123,992,503.8,"1479.jpg",2348364,FALSE,1
23,2348566,2348692,127,909.4,478,"1479.jpg",2348364,FALSE,2
23,2348741,2348890,150,1022.4,655.4,"1479.jpg",2348364,FALSE,3
23,2348911,2349144,234,975.5,624.9,"1479.jpg",2348364,FALSE,4
23,2349163,2349503,341,990.4,613.1,"1479.jpg",2348364,FALSE,5
23,2349547,2349766,220,873,445.3,"1479.jpg",2348364,FALSE,6
23,2349783,2350013,231,889.6,449.5,"1479.jpg",2348364,FALSE,7
23,2350031,2350386,356,883.2,455.1,"1479.jpg",2348364,FALSE,8
23,2350459,2350619,161,1003.8,807.8,"1479.jpg",2348364,FALSE,9
23,2350667,2351079,413,733.9,930.9,"1479.jpg",2348364,FALSE,10
23,2351121,2351280,160,1060.5,895.1,"1479.jpg",2348364,FALSE,11
23,2351339,2351463,125,1161.6,684.5,"1479.jpg",2348364,FALSE,12
24,2352651,2352824,174,1027.9,554.4,"1480.jpg",2352473,FALSE,1
24,2352850,2353024,175,1090.8,591.1,"1480.jpg",2352473,FALSE,2
24,2353045,2353333,289,1076.6,630.1,"1480.jpg",2352473,FALSE,3
24,2353368,2353611,244,1073.5,534.4,"1480.jpg",2352473,FALSE,4
24,2353635,2353963,329,1102.9,524.1,"1480.jpg",2352473,FALSE,5
24,2354139,2354334,196,558.6,667.5,"1480.jpg",2352473,FALSE,6
24,2354358,2354614,257,468,637.9,"1480.jpg",2352473,FALSE,7
24,2354638,2354928,291,488.4,666.9,"1480.jpg",2352473,FALSE,8
24,2354964,2355115,152,595.8,662,"1480.jpg",2352473,FALSE,9
24,2355146,2355349,204,651.6,705.5,"1480.jpg",2352473,FALSE,10
24,2355394,2355529,136,630,915.4,"1480.jpg",2352473,FALSE,11
25,2356866,2357031,166,966.6,548.6,"1481.jpg",2356881,FALSE,1
25,2357055,2357189,135,881.2,502.6,"1481.jpg",2356881,FALSE,2
25,2357214,2357519,306,807.6,487,"1481.jpg",2356881,FALSE,3
25,2357540,2357772,233,798.4,503.8,"1481.jpg",2356881,FALSE,4
25,2357820,2357936,117,888.2,439.4,"1481.jpg",2356881,FALSE,5
25,2357995,2358171,177,1171.8,217.6,"1481.jpg",2356881,FALSE,6
25,2358201,2358496,296,1207.2,219.3,"1481.jpg",2356881,FALSE,7
25,2358570,2358745,176,835.8,511.6,"1481.jpg",2356881,FALSE,8
25,2358773,2359069,297,823.6,597.1,"1481.jpg",2356881,FALSE,9
25,2359079,2359255,177,812.8,618.5,"1481.jpg",2356881,FALSE,10
25,2359277,2359454,178,767.4,615.6,"1481.jpg",2356881,FALSE,11
25,2359509,2359670,162,793.6,825.8,"1481.jpg",2356881,FALSE,12
25,2359729,2359906,178,463.6,896.4,"1481.jpg",2356881,FALSE,13
26,2361382,2361504,123,960.9,517.7,"1491.jpg",2361323,FALSE,1
26,2361561,2361741,181,719,497.1,"1491.jpg",2361323,FALSE,2
26,2361812,2361932,121,1067.2,626.6,"1491.jpg",2361323,FALSE,3
26,2361955,2362183,229,1063.5,543.6,"1491.jpg",2361323,FALSE,4
26,2362204,2362328,125,1134.6,572.8,"1491.jpg",2361323,FALSE,5
26,2362362,2362506,145,1077.4,591.8,"1491.jpg",2361323,FALSE,6
26,2362543,2362703,161,1121.5,705.8,"1491.jpg",2361323,FALSE,7
26,2362725,2362867,143,1148.3,726.5,"1491.jpg",2361323,FALSE,8
26,2362909,2363156,248,1085.2,846,"1491.jpg",2361323,FALSE,9
26,2363213,2363378,166,1362.2,394.8,"1491.jpg",2361323,FALSE,10
26,2363529,2363759,231,1124.2,358.9,"1491.jpg",2361323,FALSE,11
26,2363843,2363955,113,662.3,552.1,"1491.jpg",2361323,FALSE,12
26,2363990,2364168,179,720.6,494.4,"1491.jpg",2361323,FALSE,13
26,2364218,2364422,205,689.8,674.9,"1491.jpg",2361323,FALSE,14
27,2365604,2365739,136,830.2,487.3,"1522.jpg",2365448,FALSE,1
27,2365764,2366093,330,766.3,421.1,"1522.jpg",2365448,FALSE,2
27,2366165,2366491,327,1227.4,678.1,"1522.jpg",2365448,FALSE,3
27,2366511,2366767,257,1227.9,736.9,"1522.jpg",2365448,FALSE,4
27,2366791,2367140,350,1138.2,762.1,"1522.jpg",2365448,FALSE,5
27,2367193,2367399,207,903.5,732.6,"1522.jpg",2365448,FALSE,6
27,2367463,2367757,295,753.2,393.1,"1522.jpg",2365448,FALSE,7
27,2367773,2367896,124,743.7,388.8,"1522.jpg",2365448,FALSE,8
27,2367936,2368142,207,767.7,461.3,"1522.jpg",2365448,FALSE,9
27,2368213,2368425,213,1156.1,498.9,"1522.jpg",2365448,FALSE,10
28,2369592,2369713,122,865.4,499.7,"1526.jpg",2369564,FALSE,1
28,2369739,2369917,179,958.7,478.1,"1526.jpg",2369564,FALSE,2
28,2369937,2370063,127,967.9,415.2,"1526.jpg",2369564,FALSE,3
28,2370140,2370319,180,537.8,334.1,"1526.jpg",2369564,FALSE,4
28,2370339,2370490,152,501.3,327.3,"1526.jpg",2369564,FALSE,5
28,2370514,2370660,147,566.6,378.2,"1526.jpg",2369564,FALSE,6
28,2370689,2370867,179,477.5,449.6,"1526.jpg",2369564,FALSE,7
28,2370894,2371077,184,470.9,535,"1526.jpg",2369564,FALSE,8
28,2371165,2371348,184,1101.2,577.1,"1526.jpg",2369564,FALSE,9
28,2371392,2371576,185,969.2,436,"1526.jpg",2369564,FALSE,10
28,2371641,2371841,201,1300.3,404.9,"1526.jpg",2369564,FALSE,11
28,2371905,2372031,127,1171.4,753.8,"1526.jpg",2369564,FALSE,12
28,2372365,2372617,253,559.3,796,"1526.jpg",2369564,FALSE,13
29,2374604,2374756,153,917,485.4,"1543.jpg",2374506,FALSE,1
29,2374818,2374951,134,691.2,375.8,"1543.jpg",2374506,FALSE,2
29,2374973,2375185,213,626.4,382.6,"1543.jpg",2374506,FALSE,3
29,2375243,2375403,161,1025.8,475.7,"1543.jpg",2374506,FALSE,4
29,2375468,2375610,143,1017.8,763.6,"1543.jpg",2374506,FALSE,5
29,2375674,2375847,174,1363.3,392.8,"1543.jpg",2374506,FALSE,6
29,2375870,2376155,286,1385.5,358.4,"1543.jpg",2374506,FALSE,7
29,2376220,2376540,321,987,575.1,"1543.jpg",2374506,FALSE,8
29,2376582,2376716,135,1094.7,671,"1543.jpg",2374506,FALSE,9
29,2376770,2376925,156,1036.9,913.6,"1543.jpg",2374506,FALSE,10
29,2376989,2377248,260,601.6,740.4,"1543.jpg",2374506,FALSE,11
29,2377348,2377605,258,1380.1,352.2,"1543.jpg",2374506,FALSE,12
30,2378979,2379082,104,814.6,452.1,"1544.jpg",2378806,FALSE,1
30,2379128,2379286,159,656.6,438.6,"1544.jpg",2378806,FALSE,2
30,2379300,2379859,560,640,431.1,"1544.jpg",2378806,FALSE,3
30,2379912,2380043,132,906.4,340.9,"1544.jpg",2378806,FALSE,4
30,2380103,2380211,109,1116.4,402.1,"1544.jpg",2378806,FALSE,5
30,2380242,2380606,365,1148.6,332.2,"1544.jpg",2378806,FALSE,6
30,2380646,2380997,352,1393.3,261.1,"1544.jpg",2378806,FALSE,7
30,2381205,2381339,135,648.4,610,"1544.jpg",2378806,FALSE,8
30,2381372,2381571,200,545.8,717,"1544.jpg",2378806,FALSE,9
30,2381628,2381878,251,624.2,473.3,"1544.jpg",2378806,FALSE,10
31,2383079,2383196,118,835.2,464,"1566.jpg",2382897,FALSE,1
31,2383243,2383472,230,658.5,508.9,"1566.jpg",2382897,FALSE,2
31,2383511,2383909,399,519.8,441.5,"1566.jpg",2382897,FALSE,3
31,2383990,2384119,130,1185.8,429,"1566.jpg",2382897,FALSE,4
31,2384141,2384575,435,1134.6,394.1,"1566.jpg",2382897,FALSE,5
31,2384637,2384829,193,1196.3,575.1,"1566.jpg",2382897,FALSE,6
31,2384901,2385320,420,761.6,497,"1566.jpg",2382897,FALSE,7
