"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
3,4353668,4353684,17,860,306.4,902,291.7,1.15,"1094.jpg",4351079,4351267,FALSE,FALSE
3,4354090,4354127,38,914.2,285.4,1005,492.2,5.84,"1094.jpg",4351079,4351267,FALSE,FALSE
4,4358184,4358208,25,846.5,359.7,780.8,287.8,2.51,"1101.jpg",4357904,4358183,FALSE,FALSE
4,4358408,4358461,54,766.6,279.6,1305.5,270,13.7,"1101.jpg",4357904,4358183,FALSE,FALSE
4,4359022,4359029,8,1306.6,259.2,1317,249.4,0.36,"1101.jpg",4357904,4358183,FALSE,FALSE
4,4359315,4359371,57,1320.2,240.8,763.5,234.1,14.09,"1101.jpg",4357904,4358183,FALSE,FALSE
4,4359522,4359530,9,775.4,241,792,244,0.43,"1101.jpg",4357904,4358183,FALSE,FALSE
4,4360590,4360769,180,798.4,249.3,865.7,264.4,1.77,"1101.jpg",4357904,4358183,FALSE,FALSE
4,4360955,4361003,49,863.4,278.3,936,279.1,1.87,"1101.jpg",4357904,4358183,FALSE,FALSE
5,4362384,4362411,28,1074.9,321.8,1104.5,229.3,2.49,"1112.jpg",4362088,4362383,FALSE,FALSE
5,4362674,4362684,11,1092.6,237.1,1075.3,224.9,0.54,"1112.jpg",4362088,4362383,FALSE,FALSE
5,4363366,4363403,38,1101.4,197.2,983.3,346,4.87,"1112.jpg",4362088,4362383,FALSE,FALSE
5,4363674,4363684,11,993.9,342.4,996.5,325.3,0.45,"1112.jpg",4362088,4362383,FALSE,FALSE
5,4364250,4364300,51,993,338.9,1229.3,742.9,12.04,"1112.jpg",4362088,4362383,FALSE,FALSE
5,4364485,4364498,14,1232.7,741.3,1237.9,712.8,0.74,"1112.jpg",4362088,4362383,FALSE,FALSE
6,4367042,4367080,39,923,508.6,937.6,761.9,6.57,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4367497,4367540,44,955.7,753.2,1277.5,709.2,8.32,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4367840,4367883,44,1270.7,724.1,1273.7,472.1,6.47,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4368063,4368110,48,1272.3,470.7,913.4,502.2,9.26,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4368370,4368406,37,919.5,495,719.2,671.9,6.91,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4368627,4368646,20,733.5,670.4,787.7,659.6,1.42,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4368865,4368900,36,801.4,662.2,617.3,648.5,4.72,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4369142,4369267,126,620.6,658.5,579.1,582.8,2.21,"1118.jpg",4366537,4367041,FALSE,FALSE
6,4369477,4369512,36,578,596.1,558.4,407.5,4.85,"1118.jpg",4366537,4367041,FALSE,FALSE
7,4372358,4372396,39,1034.3,532.1,1144.4,370.6,5.06,"1132.jpg",4372162,4372357,FALSE,FALSE
7,4372896,4372955,60,1152.7,367.8,546.4,331.7,15.4,"1132.jpg",4372162,4372357,FALSE,FALSE
7,4373215,4373228,14,563.9,332.9,546.5,308,0.77,"1132.jpg",4372162,4372357,FALSE,FALSE
7,4374258,4374420,163,559.5,303.7,566.5,643.3,8.64,"1132.jpg",4372162,4372357,FALSE,FALSE
7,4374614,4374681,68,556.3,661.1,1229.5,403.3,18.3,"1132.jpg",4372162,4372357,FALSE,FALSE
7,4374808,4374831,24,1197.9,412.3,1145.6,357.9,1.94,"1132.jpg",4372162,4372357,FALSE,FALSE
8,4377758,4377794,37,1122.4,585.7,1109.5,394.4,4.97,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4378338,4378353,16,1108.9,404.5,1146.2,386.1,1.07,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4378631,4378685,55,1151.9,381.6,681.1,762.9,15.52,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4379048,4379075,28,694.1,762.8,623.9,843.3,2.71,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4379226,4379254,29,628.5,843.3,503.2,841.1,3.13,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4379401,4379421,21,502.5,839.7,451.2,799.1,1.62,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4379608,4379782,175,457.8,805.1,1111.4,363,19.91,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4379985,4379998,14,1113.2,375,1140.6,397.7,0.92,"1178.jpg",4377604,4377757,FALSE,FALSE
8,4380606,4380655,50,1139.1,387.4,1415.1,763.8,11.88,"1178.jpg",4377604,4377757,FALSE,FALSE
9,4384516,4384561,46,1006.8,558.3,667.2,485.1,8.94,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4384687,4384705,19,671.9,488.1,665.7,436,1.35,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4384809,4384861,53,659.5,428.8,1068.6,214.5,11.81,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4385240,4385291,52,1050.4,212.9,1324.2,546,11.01,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4385425,4385443,19,1331.5,542.6,1301.4,502.1,1.29,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4385602,4385640,39,1306.7,511.7,1053,619.1,7.07,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4385751,4385771,21,1060.5,619,1121.9,591,1.75,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4386070,4386093,24,1120.6,590.4,1028.8,592.6,2.38,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4386498,4386520,23,1037.7,598.1,1124.7,601.4,2.26,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4386694,4386703,10,1120.8,600.2,1119,584,0.42,"1188.jpg",4384346,4384515,FALSE,FALSE
9,4386994,4387175,182,1121.7,585.2,1093.7,869.4,7.33,"1188.jpg",4384346,4384515,FALSE,FALSE
10,4390846,4390869,24,921.8,639.4,912.2,557.2,2.15,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4391028,4391036,9,901.7,568.5,883.1,561.9,0.51,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4391207,4391241,35,881.5,563.8,713.2,488.6,4.76,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4391435,4391479,45,719.2,496.2,740.5,849.1,9.05,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4391747,4391770,24,758.8,845.5,719.3,925.6,2.26,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4392114,4392140,27,724.6,927.5,739.7,834.2,2.39,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4392284,4392346,63,740.7,832.7,1425.6,740.3,17.37,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4392564,4392577,14,1413.4,730,1412.6,696.3,0.85,"1226.jpg",4390537,4390845,FALSE,FALSE
10,4393341,4393377,37,1416.1,694.7,1226.6,835.7,5.96,"1226.jpg",4390537,4390845,FALSE,FALSE
11,4396557,4396579,23,814.8,457.8,737.9,418.1,2.23,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4397022,4397071,50,716.7,423,493.6,821,11.57,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4397220,4397272,53,513.2,801.8,1055.6,801.9,13.71,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4397569,4397601,33,1039.9,804.5,874.4,888.6,4.76,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4398013,4398074,62,879.2,894.8,1359.5,817.1,12.32,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4398176,4398226,51,1344,813.3,1307.7,496.1,8.13,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4398488,4398522,35,1303,497.6,1169.3,368.1,4.77,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4398745,4398789,45,1162.3,368.9,1362.2,490.3,5.96,"1227.jpg",4396279,4396556,FALSE,FALSE
11,4399056,4399240,185,1359,504.3,1186.8,683.7,6.35,"1227.jpg",4396279,4396556,FALSE,FALSE
12,4402342,4402372,31,864,376.1,868,241.3,3.46,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4402733,4402775,43,854.3,237.3,655.7,483.2,8.1,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4402968,4402997,30,672.2,481.5,841.3,449.5,4.43,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4403287,4403335,49,848.2,451.6,904.7,241.3,5.61,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4403465,4403482,18,902.5,242,859.1,235.7,1.13,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4403729,4403763,35,857.2,237.7,1052.9,280.4,5.15,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4403852,4403974,123,1069.5,297.1,1144.4,312.5,1.97,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4404234,4404267,34,1152.3,315.5,977.8,318.2,4.49,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4404507,4404569,63,977.8,321.1,1195.6,838.5,14.36,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4404687,4404737,51,1191.7,831,891.2,874.9,7.77,"1233.jpg",4402037,4402341,FALSE,FALSE
12,4404873,4404894,22,881.3,887.8,808.5,883.3,1.87,"1233.jpg",4402037,4402341,FALSE,FALSE
13,4406719,4406741,23,1077.9,297,1018.6,267.2,1.71,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4406888,4406953,66,1016.6,267.9,720,914.4,18.07,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4407146,4407166,21,741.8,896.6,802.5,878.7,1.61,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4407409,4407416,8,803.1,875.8,818,872.3,0.39,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4407514,4407575,62,818.1,874.7,953.9,405.3,12.53,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4407822,4407858,37,946.9,401.9,1086.9,261.4,5.11,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4408389,4408408,20,1090.7,265,1147.3,247.6,1.52,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4408502,4408527,26,1148.9,247.6,1057.7,228.6,2.39,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4408662,4408681,20,1051.1,229.8,998.9,225.9,1.35,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4408891,4408925,35,993.9,228.8,1171.2,222.9,4.54,"1265.jpg",4406304,4406718,FALSE,FALSE
13,4409183,4409217,35,1167.6,219.2,1006.1,293.9,4.56,"1265.jpg",4406304,4406718,FALSE,FALSE
14,4411559,4411608,50,996,558.6,853.4,288.4,7.9,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4411736,4411758,23,857.3,274.5,792.1,237.4,1.92,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4411999,4412055,57,799.7,228.8,1022,770.2,14.98,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4412300,4412333,34,1033.4,760.8,880.1,796.4,4.06,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4412499,4412626,128,881,812.4,838,252.6,14.38,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4412896,4412910,15,822.7,277.8,828.8,245.1,0.85,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4413429,4413491,63,830.5,237.4,931.4,773.1,13.96,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4413616,4413634,19,934.1,762.9,956.1,716.1,1.34,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4413832,4413845,14,945.4,725.5,914.6,721.8,0.8,"1277.jpg",4411338,4411558,FALSE,FALSE
14,4414361,4414436,76,922.8,712.3,668.5,298.2,12.47,"1277.jpg",4411338,4411558,FALSE,FALSE
15,4416742,4416763,22,1026.6,377.7,1084.2,344.7,1.71,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4417190,4417216,27,1094.8,321,1036.5,415.6,2.87,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4417428,4417591,164,1047.5,422.1,777.5,653.5,9.19,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4417863,4417873,11,783.6,674.1,792.1,696.5,0.62,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4418048,4418096,49,786.9,699.6,1235.9,819.2,11.89,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4418233,4418254,22,1236.6,814,1173.2,816.9,1.62,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4418436,4418483,48,1184.3,833.2,1322.2,631.3,6.23,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4418602,4418646,45,1317.2,637.1,1051.4,343.8,10.15,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4419045,4419102,58,1049.5,335.5,753.2,656.5,11.27,"1287.jpg",4416329,4416741,FALSE,FALSE
15,4419267,4419287,21,751,675.3,795.4,721,1.64,"1287.jpg",4416329,4416741,FALSE,FALSE
16,4421828,4421852,25,829.2,606.7,889.3,688.2,2.63,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4421994,4422014,21,892.7,683.7,832.2,699.4,1.62,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4422126,4422254,129,838.7,712.9,891.9,702.4,1.4,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4422301,4422335,35,887.7,718.5,1086.1,751.8,5.19,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4422546,4422572,27,1088.6,751.8,1211.3,744.4,3.15,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4422693,4422736,44,1207.5,740.6,1347.9,527.4,6.53,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4422888,4422920,33,1345.9,529.7,1308.2,388.6,3.74,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4423071,4423089,19,1310.9,385.3,1266.3,364.5,1.25,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4423293,4423336,44,1270.7,359.1,985.2,321,7.38,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4423781,4423826,46,990.2,315.4,619.9,281.5,9.5,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4423993,4424035,43,632,284.3,989.8,299.1,9.15,"1296.jpg",4421413,4421827,FALSE,FALSE
16,4424248,4424296,49,981.3,301.6,812,514.7,7.03,"1296.jpg",4421413,4421827,FALSE,FALSE
17,4426556,4426595,40,778.5,381.7,1089.2,472.1,8.36,"1335.jpg",4426121,4426555,FALSE,FALSE
17,4427084,4427243,160,1090,485,803.7,293.2,8.89,"1335.jpg",4426121,4426555,FALSE,FALSE
17,4427474,4427485,12,794.6,317.5,770.5,300.6,0.76,"1335.jpg",4426121,4426555,FALSE,FALSE
17,4427765,4427824,60,775.6,301.4,820,754.8,11.7,"1335.jpg",4426121,4426555,FALSE,FALSE
17,4427986,4428026,41,823.1,766.7,1136.8,785.5,8.08,"1335.jpg",4426121,4426555,FALSE,FALSE
17,4428302,4428315,14,1130.8,798.7,1100.6,790.1,0.81,"1335.jpg",4426121,4426555,FALSE,FALSE
17,4428662,4428716,55,1104.4,783.6,1094.2,493.9,7.48,"1335.jpg",4426121,4426555,FALSE,FALSE
17,4428977,4428996,20,1091.3,495.4,1087.7,439.1,1.46,"1335.jpg",4426121,4426555,FALSE,FALSE
18,4431248,4431275,28,816.3,660.7,711,630.3,2.82,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4431412,4431463,52,709.1,632.6,990.6,332.2,10.61,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4431682,4431728,47,974.6,327.9,1176.2,748.5,11.99,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4432089,4432114,26,1195,736,1136.7,814.6,2.5,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4432338,4432365,28,1139.8,817,1249.6,856.3,2.97,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4432500,4432554,55,1254,858.9,742.3,643.4,14.15,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4432740,4432795,56,761.2,656.8,1019.4,287.8,11.61,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4433552,4433615,64,1015.4,278.8,750.3,661.6,11.99,"1391.jpg",4430846,4431247,FALSE,FALSE
18,4433837,4433880,44,747.4,677,1151.2,750.9,10.54,"1391.jpg",4430846,4431247,FALSE,FALSE
19,4435960,4435990,31,675.8,493.2,640.3,367.4,3.35,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4436154,4436219,66,630.4,363.8,1245,230.3,15.93,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4436383,4436404,22,1222.1,238,1300.7,241.3,1.99,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4436651,4436716,66,1297.6,244.8,666.1,367.8,16.29,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4436968,4437011,44,679.6,364.6,662.2,192.9,4.39,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4437172,4437330,159,653.6,183.4,1111.7,441.6,13.41,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4437536,4437591,56,1103.2,457.3,949.6,863.1,11.15,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4437763,4437788,26,945.8,872.9,960.7,778.9,2.43,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4437939,4437973,35,958.3,786.5,1171.9,810.4,5.53,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4438145,4438318,174,1161.9,817.4,881,865.5,7.3,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4438342,4438352,11,876.7,896.4,875.2,913,0.42,"1420.jpg",4435554,4435959,FALSE,FALSE
19,4438449,4438485,37,878.1,854.1,1127,865.3,6.39,"1420.jpg",4435554,4435959,FALSE,FALSE
20,4441504,4441552,49,918.7,310.5,793.9,680.7,10.08,"1433.jpg",4440146,4441503,FALSE,FALSE
20,4441679,4441828,150,805.5,691.3,1372.3,738.7,14.44,"1433.jpg",4440146,4441503,FALSE,FALSE
20,4442264,4442294,31,1377.7,706.6,1340.3,591.5,3.09,"1433.jpg",4440146,4441503,FALSE,FALSE
20,4442480,4442508,29,1343.2,588.6,1353.4,474.1,2.94,"1433.jpg",4440146,4441503,FALSE,FALSE
20,4442675,4442716,42,1356.4,473.5,1058.3,384.3,7.93,"1433.jpg",4440146,4441503,FALSE,FALSE
20,4442842,4442870,29,1054.6,391,928.6,338.7,3.53,"1433.jpg",4440146,4441503,FALSE,FALSE
21,4445002,4445048,47,699.1,508.5,992.6,305.2,9.19,"1460.jpg",4444563,4445001,FALSE,FALSE
21,4445191,4445208,18,970.2,300.5,933.5,274,1.17,"1460.jpg",4444563,4445001,FALSE,FALSE
21,4445450,4445512,63,936.9,266,691.8,761.9,14.17,"1460.jpg",4444563,4445001,FALSE,FALSE
21,4445827,4445937,111,710.5,756.9,702.4,440,8.15,"1460.jpg",4444563,4445001,FALSE,FALSE
21,4446185,4446201,17,699.1,461.9,729.7,425.8,1.22,"1460.jpg",4444563,4445001,FALSE,FALSE
21,4446428,4446470,43,730.5,422.9,978.2,284.7,7.31,"1460.jpg",4444563,4445001,FALSE,FALSE
21,4446924,4446981,58,972.3,283.4,1064.5,694.5,10.86,"1460.jpg",4444563,4445001,FALSE,FALSE
21,4447328,4447347,20,1075.8,690.3,1128.8,701.2,1.4,"1460.jpg",4444563,4445001,FALSE,FALSE
22,4449567,4449619,53,1005.6,671.5,1226.3,360.4,9.82,"1472.jpg",4449288,4449566,FALSE,FALSE
22,4449731,4449756,26,1231.7,377.1,1294.2,329.1,2.01,"1472.jpg",4449288,4449566,FALSE,FALSE
22,4450390,4450539,150,1291.9,331,575.6,456.6,18.37,"1472.jpg",4449288,4449566,FALSE,FALSE
22,4450976,4451035,60,560.1,460.1,1081.2,287.9,13.96,"1472.jpg",4449288,4449566,FALSE,FALSE
22,4451249,4451278,30,1065.4,287.6,1278.7,311.3,5.48,"1472.jpg",4449288,4449566,FALSE,FALSE
22,4452021,4452085,65,1279.1,311.9,1262.5,834.4,13.28,"1472.jpg",4449288,4449566,FALSE,FALSE
23,4455191,4455204,14,870.9,424.1,901.2,434,0.83,"1479.jpg",4454829,4455190,FALSE,FALSE
23,4455346,4455383,38,900.7,438.6,1056.5,684.8,7.56,"1479.jpg",4454829,4455190,FALSE,FALSE
23,4455520,4455542,23,1061.1,680.7,1001.5,635.2,1.95,"1479.jpg",4454829,4455190,FALSE,FALSE
23,4455702,4455715,14,1001.6,635.2,1025.4,611.4,0.87,"1479.jpg",4454829,4455190,FALSE,FALSE
23,4456784,4456826,43,1023.4,601.1,1208.1,390.8,7.23,"1479.jpg",4454829,4455190,FALSE,FALSE
23,4457036,4457082,47,1250.9,375,947.7,509,8.53,"1479.jpg",4454829,4455190,FALSE,FALSE
23,4457208,4457229,22,947.6,509.1,907.6,443,2.01,"1479.jpg",4454829,4455190,FALSE,FALSE
24,4459620,4459636,17,1068.7,568.4,1102.9,593.4,1.1,"1480.jpg",4459079,4459619,FALSE,FALSE
24,4460073,4460130,58,1107.4,593.4,590.9,692.7,13.44,"1480.jpg",4459079,4459619,FALSE,FALSE
24,4460348,4460374,27,606.2,704.1,488.6,653.8,3.21,"1480.jpg",4459079,4459619,FALSE,FALSE
24,4460639,4460661,23,482.1,651.7,516.6,597.7,1.62,"1480.jpg",4459079,4459619,FALSE,FALSE
24,4460800,4460929,130,515.6,610.9,498,571,1.11,"1480.jpg",4459079,4459619,FALSE,FALSE
24,4461187,4461207,21,492.4,589.5,545.1,545.5,1.73,"1480.jpg",4459079,4459619,FALSE,FALSE
24,4461358,4461415,58,554.3,537.7,1147,539.1,15.08,"1480.jpg",4459079,4459619,FALSE,FALSE
25,4464322,4464345,24,891,517.4,836.8,456.8,2.11,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4464780,4464816,37,843.4,472.2,770.1,670.1,5.47,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4464946,4464991,46,779.8,681.8,826.8,610,2.22,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4465122,4465240,119,821.2,630.6,842.1,593.2,1.11,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4465429,4465463,35,841.9,607.9,847.5,463.6,3.75,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4465665,4465719,55,846.7,459.1,1179.5,287.8,9.64,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4465876,4465893,18,1165.4,289.2,1211.2,285.1,1.17,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4466149,4466307,159,1221.3,283,1234.2,217.9,1.69,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4466662,4466702,41,1255.5,214.4,1034.2,341.9,6.52,"1481.jpg",4464038,4464321,FALSE,FALSE
25,4467017,4467066,50,1045,347.5,831.5,657.9,9.74,"1481.jpg",4464038,4464321,FALSE,FALSE
26,4470146,4470189,44,1060.6,586.5,710.5,513,9.22,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4470401,4470446,46,709.5,515.6,1115.2,583.9,10.59,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4470634,4470645,12,1112.3,580.2,1092.7,559.4,0.74,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4470991,4471000,10,1099.6,568.7,1094.3,585.2,0.45,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4471155,4471187,33,1097.5,588.9,1132.8,732.8,3.83,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4471460,4471508,49,1140.9,732.7,722.1,639.1,11.02,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4471817,4471851,35,725.4,647.9,732.4,463.1,4.78,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4471975,4471993,19,729.4,456.5,710.1,498,1.18,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4472227,4472277,51,712.2,497.6,1120.2,395.5,10.82,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4472488,4472507,20,1112.4,390.3,1118.4,338.2,1.35,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4472620,4472659,40,1120.7,337.4,1440.2,393.9,8.19,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4472781,4472797,17,1430.4,400.5,1396.4,384.2,0.94,"1491.jpg",4469963,4470145,FALSE,FALSE
26,4472934,4473011,78,1401.4,385.8,489,547.2,23.09,"1491.jpg",4469963,4470145,FALSE,FALSE
27,4475697,4475746,50,782.3,402.1,1192.6,715.7,13.29,"1522.jpg",4475121,4475696,FALSE,FALSE
27,4476159,4476217,59,1204.3,716.3,736.5,384,14.72,"1522.jpg",4475121,4475696,FALSE,FALSE
27,4476959,4476966,8,748.7,382.6,746.4,369.7,0.34,"1522.jpg",4475121,4475696,FALSE,FALSE
27,4477005,4477154,150,753.6,375.8,726.5,321,1.57,"1522.jpg",4475121,4475696,FALSE,FALSE
27,4477322,4477343,22,727.5,340.8,800.4,337.2,1.87,"1522.jpg",4475121,4475696,FALSE,FALSE
27,4477503,4477547,45,795.5,333.2,1152.8,503.3,10.19,"1522.jpg",4475121,4475696,FALSE,FALSE
27,4477859,4477902,44,1142.8,506.8,1239.3,692.4,5.39,"1522.jpg",4475121,4475696,FALSE,FALSE
28,4479530,4479564,35,1038.1,548.1,995.7,386.8,4.33,"1526.jpg",4479254,4479529,FALSE,FALSE
28,4479787,4479837,51,994.9,395.4,510.2,314.2,12.46,"1526.jpg",4479254,4479529,FALSE,FALSE
