"block","stime","etime","dur","sxp","syp","exp","eyp","ampl","img","image_onset_time","etime_first_fix","sacc_end_before_onset","sacc_end_before_end_first_fix"
28,5850002,5850072,71,1227.4,853.4,669.2,770.6,14.32,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5850239,5850304,66,654.5,771.8,569.5,458.5,8.29,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5850419,5850443,25,562.1,445.8,528.5,354.7,2.47,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5850581,5850596,16,532.5,321.6,557.4,293.6,0.94,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5850745,5850770,26,559.7,296.7,619.1,387,2.74,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5850880,5850924,45,616.1,383.5,516.1,491.8,3.74,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5851212,5851227,16,504.3,503.9,506.6,479.2,0.63,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5851407,5851443,37,508.6,468.5,475.8,529.2,1.75,"1526.jpg",5848914,5849212,FALSE,FALSE
28,5851772,5851796,25,481,541.3,602.9,572.1,3.16,"1526.jpg",5848914,5849212,FALSE,FALSE
29,5855028,5855038,11,1072.4,459.5,1066.3,438.5,0.57,"1543.jpg",5854680,5855027,FALSE,FALSE
29,5855363,5855419,57,1051,443.5,576.6,368.1,12.27,"1543.jpg",5854680,5855027,FALSE,FALSE
29,5855571,5855586,16,592.8,361.9,630.1,368.1,0.96,"1543.jpg",5854680,5855027,FALSE,FALSE
29,5856048,5856142,95,631.3,367.7,857.7,871.8,14.1,"1543.jpg",5854680,5855027,FALSE,FALSE
29,5856361,5856435,75,869.2,859.5,1327.1,398.2,16.56,"1543.jpg",5854680,5855027,FALSE,FALSE
29,5856558,5856582,25,1325.1,366,1421.4,351.1,2.44,"1543.jpg",5854680,5855027,FALSE,FALSE
29,5856746,5856757,12,1408.3,352.8,1396.9,327.7,0.7,"1543.jpg",5854680,5855027,FALSE,FALSE
30,5860715,5860758,44,1094.3,493.9,1158,345.5,4.17,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5860967,5861029,63,1148.5,357.4,627,462.6,13.59,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5861183,5861194,12,618.6,462.2,623.1,439.7,0.59,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5861331,5861338,8,629.7,428.7,633.8,415.9,0.34,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5861943,5861971,29,642.8,411.5,781,405.7,3.54,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5862160,5862188,29,777.7,411.8,925.8,431.1,3.86,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5862581,5862606,26,920.2,434.2,1044.5,502.3,3.68,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5862898,5862965,68,1056.5,506.6,1447.5,283.6,11.4,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5863130,5863151,22,1454.5,284,1402.9,292.4,1.29,"1544.jpg",5860380,5860714,FALSE,FALSE
30,5863287,5863301,15,1409.6,293.1,1403.9,327,0.87,"1544.jpg",5860380,5860714,FALSE,FALSE
31,5867438,5867488,51,968.5,503.4,1142,416.4,5.02,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5867612,5867626,15,1143.5,426.1,1169,406,0.84,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5867946,5867988,43,1150.1,411.4,771.9,392.4,9.76,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5868211,5868243,33,773.1,389.5,726.3,394.1,1.21,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5868393,5868442,50,720,396.1,515,432,5.26,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5868779,5868824,46,503.2,429.8,664.6,513.5,4.6,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5869252,5869299,48,700.2,508.1,757.3,644.2,3.81,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5869453,5869499,47,760.1,654.8,663.6,769.1,3.83,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5869767,5869840,74,652.2,790.5,1040.3,629.8,10.76,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5869990,5870047,58,1050.9,630.4,1128.8,460.3,4.85,"1566.jpg",5867189,5867437,FALSE,FALSE
31,5870136,5870156,21,1130.2,457.9,1131,396.2,1.6,"1566.jpg",5867189,5867437,FALSE,FALSE
32,5873167,5873180,14,1030.7,461.4,1037.9,428.9,0.86,"1567.jpg",5872805,5873166,FALSE,FALSE
32,5873605,5873634,30,1038.6,429.8,1030.4,359.5,1.83,"1567.jpg",5872805,5873166,FALSE,FALSE
32,5873833,5873839,7,1046,314.5,1035.5,310.2,0.29,"1567.jpg",5872805,5873166,FALSE,FALSE
32,5874560,5874658,99,1055.2,312.9,736.6,706.1,13.02,"1567.jpg",5872805,5873166,FALSE,FALSE
32,5874805,5874831,27,755.1,704,873.1,678.2,3.12,"1567.jpg",5872805,5873166,FALSE,FALSE
32,5875241,5875296,56,845.9,683.6,1014.7,879.3,6.64,"1567.jpg",5872805,5873166,FALSE,FALSE
32,5875573,5875597,25,1020.8,896.9,1128.7,884.5,2.78,"1567.jpg",5872805,5873166,FALSE,FALSE
32,5875809,5875904,96,1127.7,894,893.3,388.2,14.29,"1567.jpg",5872805,5873166,FALSE,FALSE
33,5877854,5877891,38,930.6,560,731.3,556.4,5.15,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5878050,5878080,31,717.8,553.6,571.4,688.4,5.08,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5878353,5878373,21,578.2,685.8,570.1,642.8,1.12,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5878544,5878563,20,568,630.6,598.3,676.3,1.4,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5878821,5878840,20,607.4,671.5,659.2,672.3,1.31,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5878976,5879067,92,651.2,672.6,1044.6,391.9,12.43,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5879167,5879190,24,1052.6,383.3,1087.6,345.2,1.34,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5879707,5879774,68,1077.7,352.4,633.6,734.7,15.01,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5879875,5879888,14,631.2,742.4,641.2,716.5,0.71,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5880000,5880032,33,640.7,707.4,607.5,695,0.9,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5880270,5880328,59,596.2,690.1,703.6,490,5.82,"1573.jpg",5877647,5877853,FALSE,FALSE
33,5880535,5880561,27,704.1,473,819.4,454.5,3.01,"1573.jpg",5877647,5877853,FALSE,FALSE
34,5883879,5883930,52,994.7,555.3,1162.9,426.4,5.48,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5884087,5884148,62,1170.4,408.2,787.1,305.9,10.2,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5884259,5884276,18,777.8,302.4,761,258.1,1.21,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5884464,5884519,56,762.3,264.3,500,331.2,6.82,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5885116,5885189,74,499.7,326.3,543.6,590.7,6.81,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5885479,5885517,39,541.1,584,520.8,677.9,2.45,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5885755,5885872,118,521.6,684.3,797.2,239.1,13.31,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5885971,5886000,30,799.9,245.9,773.5,242.6,0.68,"1576.jpg",5883364,5883878,FALSE,FALSE
34,5886191,5886256,66,760.2,245.6,1160.1,371,10.74,"1576.jpg",5883364,5883878,FALSE,FALSE
35,5888786,5888839,54,894.5,609.1,1239.9,376,10.74,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5889085,5889155,71,1240.1,372.6,704.7,249.8,14,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5889311,5889335,25,692.7,254,701.1,310.8,1.46,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5889506,5889518,13,703.7,301.6,729.7,288.3,0.75,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5889639,5889708,70,720.8,283.8,1212.6,359.4,12.71,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5889810,5889839,30,1205,363.2,1241.9,383.6,1.08,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5890314,5890352,39,1251.6,380.6,1195.1,420.4,1.77,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5890521,5890531,11,1192.9,430.4,1214.6,432.8,0.56,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5890712,5890779,68,1212.4,427.3,916.2,644.6,9.49,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5890920,5890980,61,921.8,642.1,660.8,818.9,8.09,"1590.jpg",5888297,5888785,FALSE,FALSE
35,5891202,5891238,37,636,850.9,463.1,794.8,4.53,"1590.jpg",5888297,5888785,FALSE,FALSE
36,5894042,5894116,75,1058.8,555.6,985.1,306.3,6.72,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5894149,5894167,19,978,285.2,955.2,232.2,1.48,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5894330,5894353,24,940.8,219.5,859,192.7,2.21,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5894548,5894583,36,846.7,184.3,966.7,170.4,3.09,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5894759,5894777,19,958.6,168.3,1017.5,173,1.51,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5894979,5894999,21,1033.4,175.7,1092.7,170.4,1.52,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5895044,5895094,51,1086.7,176.3,846.7,265,6.55,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5895307,5895391,85,833.2,277.6,1038,550.6,8.81,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5895473,5895496,24,1027,557.2,1070.9,515.7,1.57,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5895790,5895843,54,1076.6,527.8,790.3,609.4,7.7,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5896120,5896145,26,774.4,617.6,724.4,681.4,2.09,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5896314,5896366,53,726.3,668.4,1019.7,845.9,8.8,"1606.jpg",5893689,5894041,FALSE,FALSE
36,5896613,5896645,33,1032.4,864.2,1210.5,875.8,4.56,"1606.jpg",5893689,5894041,FALSE,FALSE
37,5899096,5899116,21,1036.7,530.9,1045,470.9,1.57,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5899321,5899381,61,1040.9,458.7,634.9,654.9,11.58,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5899893,5899947,55,623.2,665.7,1089.5,481.1,12.87,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5900117,5900128,12,1059.8,477.4,1068.8,455,0.63,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5900547,5900612,66,1064.8,444.6,1326.9,822.5,11.76,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5900721,5900745,25,1323.6,836.2,1338,892.4,1.46,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5900931,5900953,23,1343.3,878.6,1297.3,902.4,1.3,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5901329,5901350,22,1303.3,901.7,1372.9,898.8,1.74,"1608.jpg",5898664,5899095,FALSE,FALSE
37,5901498,5901570,73,1361.1,901.5,803.8,893.1,14.02,"1608.jpg",5898664,5899095,FALSE,FALSE
38,5903966,5904019,54,855.7,497.8,605.6,519.8,6.43,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5904141,5904163,23,598.1,518.7,589.7,459.4,1.54,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5904533,5904557,25,573.2,426.3,637.4,443.2,1.68,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5904594,5904656,63,629.5,442.2,1164.7,561.2,14.03,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5904775,5904812,38,1182.8,567.3,1253.9,647.1,2.75,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5905361,5905381,21,1258,665.4,1256,610.6,1.41,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5905537,5905554,18,1250.9,618,1210.6,625.2,1.05,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5905893,5905915,23,1208.4,617.8,1287.3,614.1,2.02,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5906097,5906146,50,1276.2,610.6,872.6,451.6,11.15,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5906346,5906361,16,873.3,450.5,851.4,415.2,1.08,"1614.jpg",5903647,5903965,FALSE,FALSE
38,5906612,5906674,63,859.6,424.9,570.3,483.9,7.54,"1614.jpg",5903647,5903965,FALSE,FALSE
39,5911787,5911807,21,960.4,538.5,933.8,504.9,1.11,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5912073,5912082,10,941.1,510.6,951.6,489.2,0.62,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5912450,5912474,25,952.5,477,870.6,442.4,2.31,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5912614,5912641,28,862.2,433.9,735.2,351.5,3.9,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5912904,5912917,14,730.8,337.5,721.7,363.6,0.71,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5913343,5913397,55,730.4,357.1,509.7,327.4,5.62,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5913600,5913655,56,506.7,321.1,1169.4,336.3,16.72,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5913800,5913827,28,1163.4,341,1295.7,326.3,3.39,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5913920,5913955,36,1280.6,332.4,1337.6,330.7,1.44,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5914062,5914140,79,1350.5,328.6,1076.8,736.9,12.55,"1620.jpg",5911505,5911786,FALSE,FALSE
39,5914377,5914435,59,1092.5,736.1,877.5,856.8,6.34,"1620.jpg",5911505,5911786,FALSE,FALSE
40,5916789,5916796,8,590,423.9,577.7,415.2,0.38,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5917068,5917145,78,575.5,404.3,1365.5,384.4,19.86,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5917357,5917381,25,1368.8,386.3,1277.1,306.2,3.08,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5917524,5917533,10,1280.5,294.3,1284.7,313,0.49,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5917629,5917650,22,1286.3,306.9,1346.7,309.1,1.52,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5917828,5917848,21,1338.6,300.8,1390.6,299,1.3,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5918001,5918018,18,1384.9,299.8,1432.4,302.6,1.18,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5918288,5918316,29,1422.9,295.4,1265.3,304,3.96,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5918619,5918639,21,1286,294.7,1343.9,294.2,1.46,"1643.jpg",5916089,5916788,FALSE,FALSE
40,5918959,5918976,18,1327.7,299.3,1287.6,305,1.02,"1643.jpg",5916089,5916788,FALSE,FALSE
