"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
40,5916611,5916788,178,592.9,426.5,"1643.jpg",5916089,FALSE,1
40,5916797,5917067,271,577.1,406.8,"1643.jpg",5916089,FALSE,2
40,5917146,5917356,211,1369.8,386.5,"1643.jpg",5916089,FALSE,3
40,5917382,5917523,142,1279.3,293.6,"1643.jpg",5916089,FALSE,4
40,5917651,5917827,177,1337.1,304.4,"1643.jpg",5916089,FALSE,5
40,5917849,5918000,152,1382,300.2,"1643.jpg",5916089,FALSE,6
40,5918019,5918287,269,1423.7,300.3,"1643.jpg",5916089,FALSE,7
40,5918317,5918618,302,1288,296.1,"1643.jpg",5916089,FALSE,8
40,5918640,5918958,319,1330.4,295.7,"1643.jpg",5916089,FALSE,9
40,5918977,5919188,212,1294.8,302.1,"1643.jpg",5916089,FALSE,10
