"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
36,3636020,3636157,138,1066.1,537.9,"1606.jpg",3635804,FALSE,1
36,3636204,3636366,163,978.7,203.8,"1606.jpg",3635804,FALSE,2
36,3636404,3636584,181,841.7,213.6,"1606.jpg",3635804,FALSE,3
36,3636600,3636725,126,850.3,253.7,"1606.jpg",3635804,FALSE,4
36,3636782,3636943,162,1091.2,534.3,"1606.jpg",3635804,FALSE,5
36,3637105,3637223,119,818.5,583.8,"1606.jpg",3635804,FALSE,6
36,3637256,3637435,180,774.8,587.3,"1606.jpg",3635804,FALSE,7
36,3637485,3637657,173,1134,863.2,"1606.jpg",3635804,FALSE,8
36,3637695,3637810,116,1404.5,866,"1606.jpg",3635804,FALSE,9
36,3637848,3637987,140,1474.9,866.9,"1606.jpg",3635804,FALSE,10
36,3638190,3638345,156,935.1,248.9,"1606.jpg",3635804,FALSE,11
36,3638370,3638530,161,836.4,209.6,"1606.jpg",3635804,FALSE,12
36,3638540,3638725,186,815.9,203.1,"1606.jpg",3635804,FALSE,13
36,3638751,3638903,153,901.8,266,"1606.jpg",3635804,FALSE,14
37,3640567,3640736,170,1062.6,445.7,"1608.jpg",3640371,FALSE,1
37,3640753,3640920,168,1065.5,429.1,"1608.jpg",3640371,FALSE,2
37,3640984,3641139,156,759.7,787.6,"1608.jpg",3640371,FALSE,3
37,3641177,3641410,234,841.5,873.9,"1608.jpg",3640371,FALSE,4
37,3641616,3641934,319,1061.6,425.8,"1608.jpg",3640371,FALSE,5
37,3641958,3642403,446,1014.8,422.9,"1608.jpg",3640371,FALSE,6
37,3642429,3642851,423,1068.9,419.5,"1608.jpg",3640371,FALSE,7
37,3642874,3643336,463,1004.3,413.1,"1608.jpg",3640371,FALSE,8
37,3643362,3643470,109,1082.7,412.2,"1608.jpg",3640371,FALSE,9
38,3646571,3646748,178,874.5,457.6,"1614.jpg",3646404,FALSE,1
38,3646772,3646930,159,873.2,395.6,"1614.jpg",3646404,FALSE,2
38,3646938,3647202,265,861.6,387.7,"1614.jpg",3646404,FALSE,3
38,3647226,3647455,230,869.5,441.2,"1614.jpg",3646404,FALSE,4
38,3647516,3647627,112,629,449.5,"1614.jpg",3646404,FALSE,5
38,3647704,3647875,172,1262,755.1,"1614.jpg",3646404,FALSE,6
38,3647905,3648201,297,1265.1,814.6,"1614.jpg",3646404,FALSE,7
38,3648372,3648550,179,628.5,488.1,"1614.jpg",3646404,FALSE,8
38,3648574,3648811,238,602.7,458.3,"1614.jpg",3646404,FALSE,9
38,3648833,3649230,398,587.2,443.4,"1614.jpg",3646404,FALSE,10
38,3649309,3649503,195,1243.5,723.6,"1614.jpg",3646404,FALSE,11
39,3651296,3651520,225,957,509.5,"1620.jpg",3651104,FALSE,1
39,3651541,3651902,362,955.7,467.9,"1620.jpg",3651104,FALSE,2
39,3651932,3652044,113,999.8,474.7,"1620.jpg",3651104,FALSE,3
39,3652098,3652441,344,1127.1,796.3,"1620.jpg",3651104,FALSE,4
39,3652495,3652694,200,968.6,493.6,"1620.jpg",3651104,FALSE,5
39,3652756,3652898,143,765.2,366.1,"1620.jpg",3651104,FALSE,6
39,3652930,3653236,307,732.2,365.5,"1620.jpg",3651104,FALSE,7
39,3653295,3653566,272,1090,279.8,"1620.jpg",3651104,FALSE,8
39,3653581,3653777,197,1085.2,254.3,"1620.jpg",3651104,FALSE,9
39,3653828,3654203,376,966.5,429.8,"1620.jpg",3651104,FALSE,10
40,3656317,3656432,116,601,578.5,"1643.jpg",3656096,FALSE,1
40,3656458,3656611,154,589.8,482.5,"1643.jpg",3656096,FALSE,2
40,3656629,3656790,162,584,444.7,"1643.jpg",3656096,FALSE,3
40,3656860,3657135,276,1345,382,"1643.jpg",3656096,FALSE,4
40,3657161,3657300,140,1323.4,286,"1643.jpg",3656096,FALSE,5
40,3657333,3657660,328,1272.1,287.5,"1643.jpg",3656096,FALSE,6
40,3657696,3657964,269,1403.2,283.5,"1643.jpg",3656096,FALSE,7
40,3657990,3658453,464,1283.7,243.6,"1643.jpg",3656096,FALSE,8
40,3658678,3658827,150,610.1,530.3,"1643.jpg",3656096,FALSE,9
40,3658856,3659005,150,600.2,436.7,"1643.jpg",3656096,FALSE,10
40,3659080,3659195,116,1340.7,298.1,"1643.jpg",3656096,FALSE,11
