"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
32,4265410,4265691,282,831.7,701.6,"1567.jpg",4262798,FALSE,11
33,4270355,4270464,110,949.2,520.3,"1573.jpg",4270290,FALSE,1
33,4270504,4270649,146,1128.4,308,"1573.jpg",4270290,FALSE,2
33,4270695,4270857,163,708.5,485,"1573.jpg",4270290,FALSE,3
33,4270896,4271043,148,564.6,684.6,"1573.jpg",4270290,FALSE,4
33,4271058,4271291,234,543.5,644.4,"1573.jpg",4270290,FALSE,5
33,4271303,4271455,153,560,668.8,"1573.jpg",4270290,FALSE,6
33,4271476,4271688,213,628.1,677.8,"1573.jpg",4270290,FALSE,7
33,4271717,4271933,217,561.3,701.7,"1573.jpg",4270290,FALSE,8
33,4271952,4272166,215,607.1,707.8,"1573.jpg",4270290,FALSE,9
33,4272187,4272389,203,564.5,655.4,"1573.jpg",4270290,FALSE,10
33,4272402,4272620,219,571,632.4,"1573.jpg",4270290,FALSE,11
33,4272637,4273080,444,595.2,676.1,"1573.jpg",4270290,FALSE,12
33,4273092,4273313,222,585.6,656.6,"1573.jpg",4270290,FALSE,13
34,4275043,4275302,260,931.7,519.1,"1576.jpg",4275040,FALSE,1
34,4275334,4275452,119,956.3,646.5,"1576.jpg",4275040,FALSE,2
34,4275496,4275763,268,1199.2,363.2,"1576.jpg",4275040,FALSE,3
34,4275808,4275957,150,1425.1,147.2,"1576.jpg",4275040,FALSE,4
34,4275980,4276108,129,1475,143.9,"1576.jpg",4275040,FALSE,5
34,4276180,4276299,120,831.9,208.6,"1576.jpg",4275040,FALSE,6
34,4276323,4276572,250,766,224.6,"1576.jpg",4275040,FALSE,7
34,4276611,4277078,468,511.4,306.6,"1576.jpg",4275040,FALSE,8
34,4277117,4277319,203,504.8,541,"1576.jpg",4275040,FALSE,9
34,4277370,4277543,174,791.2,264.4,"1576.jpg",4275040,FALSE,10
34,4277597,4277828,232,1247.7,277.8,"1576.jpg",4275040,FALSE,11
34,4277857,4278031,175,1186.1,412.6,"1576.jpg",4275040,FALSE,12
35,4279651,4279835,185,921.7,514.2,"1590.jpg",4279665,FALSE,1
35,4279935,4280138,204,720.4,251.4,"1590.jpg",4279665,FALSE,2
35,4280164,4280387,224,701.1,155.5,"1590.jpg",4279665,FALSE,3
35,4280402,4280620,219,726.2,128.2,"1590.jpg",4279665,FALSE,4
35,4280635,4280747,113,751.7,144.7,"1590.jpg",4279665,FALSE,5
35,4280779,4280994,216,719.7,233.6,"1590.jpg",4279665,FALSE,6
35,4281006,4281284,279,734,210.7,"1590.jpg",4279665,FALSE,7
35,4281298,4281769,472,718.3,234.4,"1590.jpg",4279665,FALSE,8
35,4281787,4282151,365,702.3,268.2,"1590.jpg",4279665,FALSE,9
35,4282173,4282297,125,702,336.2,"1590.jpg",4279665,FALSE,10
35,4282355,4282504,150,1149.6,353.2,"1590.jpg",4279665,FALSE,11
36,4284231,4284462,232,904.6,502,"1606.jpg",4284256,FALSE,1
36,4284514,4284645,132,919.4,220.9,"1606.jpg",4284256,FALSE,2
36,4284781,4284994,214,826.5,183.9,"1606.jpg",4284256,FALSE,3
36,4285020,4285182,163,946.1,181.7,"1606.jpg",4284256,FALSE,4
36,4285204,4285321,118,1027.5,180.9,"1606.jpg",4284256,FALSE,5
36,4285354,4285536,183,846.7,263.5,"1606.jpg",4284256,FALSE,6
36,4285570,4285732,163,997.6,200.6,"1606.jpg",4284256,FALSE,7
36,4285766,4285916,151,872.3,275.4,"1606.jpg",4284256,FALSE,8
36,4285966,4286077,112,1012.6,515.5,"1606.jpg",4284256,FALSE,9
36,4286097,4286246,150,1052.5,517.2,"1606.jpg",4284256,FALSE,10
36,4286303,4286464,162,994.3,873.3,"1606.jpg",4284256,FALSE,11
36,4286504,4286659,156,1219.1,887,"1606.jpg",4284256,FALSE,12
36,4286687,4286809,123,1349.6,886.7,"1606.jpg",4284256,FALSE,13
36,4286852,4286974,123,1273,581.1,"1606.jpg",4284256,FALSE,14
36,4287020,4287137,118,854.6,607.6,"1606.jpg",4284256,FALSE,15
36,4287162,4287355,194,753.6,603,"1606.jpg",4284256,FALSE,16
37,4288612,4288779,168,884.1,488.7,"1608.jpg",4288615,FALSE,1
37,4288811,4289069,259,1038.7,428.6,"1608.jpg",4288615,FALSE,2
37,4289081,4289374,294,1063.1,427.1,"1608.jpg",4288615,FALSE,3
37,4289572,4289772,201,1047.9,419.6,"1608.jpg",4288615,FALSE,4
37,4289836,4289945,110,1286.4,909.7,"1608.jpg",4288615,FALSE,5
37,4289962,4290131,170,1304.1,875,"1608.jpg",4288615,FALSE,6
37,4290149,4290316,168,1309.7,918.7,"1608.jpg",4288615,FALSE,7
37,4290326,4290612,287,1292.1,914.7,"1608.jpg",4288615,FALSE,8
37,4290636,4290928,293,1357.1,908.8,"1608.jpg",4288615,FALSE,9
37,4291002,4291207,206,661.6,678,"1608.jpg",4288615,FALSE,10
37,4291246,4291452,207,820.6,866,"1608.jpg",4288615,FALSE,11
38,4293386,4293515,130,925.8,527.9,"1614.jpg",4293331,FALSE,1
38,4293548,4293677,130,847.9,400,"1614.jpg",4293331,FALSE,2
38,4293715,4293909,195,591.3,442.4,"1614.jpg",4293331,FALSE,3
38,4293921,4294271,351,568.6,429.9,"1614.jpg",4293331,FALSE,4
38,4294279,4294492,214,582.9,426.5,"1614.jpg",4293331,FALSE,5
38,4294511,4294739,229,561.4,454,"1614.jpg",4293331,FALSE,6
38,4294793,4294932,140,1185.3,625.6,"1614.jpg",4293331,FALSE,7
38,4294956,4295140,185,1238.4,643.7,"1614.jpg",4293331,FALSE,8
38,4295153,4295410,258,1212.5,640.6,"1614.jpg",4293331,FALSE,9
38,4295430,4295613,184,1264.5,643.2,"1614.jpg",4293331,FALSE,10
38,4295633,4295824,192,1298.7,674.3,"1614.jpg",4293331,FALSE,11
38,4295886,4296018,133,886.7,436.6,"1614.jpg",4293331,FALSE,12
38,4296037,4296243,207,851.7,409.3,"1614.jpg",4293331,FALSE,13
38,4296262,4296430,169,841.6,460.4,"1614.jpg",4293331,FALSE,14
39,4297441,4297732,292,921.9,521.8,"1620.jpg",4297473,FALSE,1
39,4297745,4297945,201,928.7,498.3,"1620.jpg",4297473,FALSE,2
39,4297972,4298112,141,950.3,419.3,"1620.jpg",4297473,FALSE,3
39,4298127,4298347,221,932.2,450.2,"1620.jpg",4297473,FALSE,4
39,4298366,4298602,237,921.9,507.4,"1620.jpg",4297473,FALSE,5
39,4298664,4298777,114,1011.7,889.7,"1620.jpg",4297473,FALSE,6
39,4298811,4298944,134,820.3,900.2,"1620.jpg",4297473,FALSE,7
39,4298986,4299114,129,1033.4,618.4,"1620.jpg",4297473,FALSE,8
39,4299145,4299382,238,936.7,494.3,"1620.jpg",4297473,FALSE,9
39,4299395,4299680,286,920.9,514.5,"1620.jpg",4297473,FALSE,10
39,4299734,4299919,186,1114.4,803.3,"1620.jpg",4297473,FALSE,11
39,4299964,4300203,240,934.9,478.8,"1620.jpg",4297473,FALSE,12
39,4300222,4300448,227,923.9,436.9,"1620.jpg",4297473,FALSE,13
40,4301970,4302200,231,907.8,475.7,"1643.jpg",4302023,FALSE,1
40,4302255,4302409,155,1288.1,357.8,"1643.jpg",4302023,FALSE,2
40,4302434,4302573,140,1310.8,283.1,"1643.jpg",4302023,FALSE,3
40,4302587,4302991,405,1277.4,296.6,"1643.jpg",4302023,FALSE,4
40,4303006,4303196,191,1263.5,260.2,"1643.jpg",4302023,FALSE,5
40,4303225,4303434,210,1410.5,295,"1643.jpg",4302023,FALSE,6
40,4303463,4303611,149,1295.9,249,"1643.jpg",4302023,FALSE,7
40,4303686,4303850,165,655.5,466.5,"1643.jpg",4302023,FALSE,8
40,4304051,4304620,570,553.3,395.1,"1643.jpg",4302023,FALSE,9
40,4304677,4304804,128,849.8,664.4,"1643.jpg",4302023,FALSE,10
40,4304844,4305122,279,970.7,469.8,"1643.jpg",4302023,FALSE,11
