"block","stime","etime","dur","axp","ayp","img","image_onset_time","fix_end_before_onset","fix_order"
36,4907383,4907665,283,791.5,577.9,"1606.jpg",4906482,FALSE,5
36,4907712,4908097,386,1072.4,521.8,"1606.jpg",4906482,FALSE,6
36,4908148,4908262,115,1033.4,914.8,"1606.jpg",4906482,FALSE,7
36,4908288,4908475,188,1130.9,861.7,"1606.jpg",4906482,FALSE,8
36,4908519,4908752,234,1389,846.4,"1606.jpg",4906482,FALSE,9
36,4908808,4908936,129,968.2,558.7,"1606.jpg",4906482,FALSE,10
36,4908960,4909223,264,1053,514.2,"1606.jpg",4906482,FALSE,11
36,4909232,4909396,165,1072.5,508,"1606.jpg",4906482,FALSE,12
36,4909440,4909581,142,789.6,589.2,"1606.jpg",4906482,FALSE,13
37,4911742,4911867,126,986.3,506.7,"1608.jpg",4911682,FALSE,1
37,4911897,4912111,215,1052.9,425.5,"1608.jpg",4911682,FALSE,2
37,4912129,4912641,513,1090.7,409,"1608.jpg",4911682,FALSE,3
37,4912689,4913149,461,1321.4,346.4,"1608.jpg",4911682,FALSE,4
37,4913306,4913513,208,748.6,644.6,"1608.jpg",4911682,FALSE,5
37,4913542,4913823,282,861.3,838.4,"1608.jpg",4911682,FALSE,6
37,4913846,4914009,164,812.1,887.6,"1608.jpg",4911682,FALSE,7
37,4914058,4914412,355,687.5,639,"1608.jpg",4911682,FALSE,8
37,4914465,4914781,317,1084.1,411.2,"1608.jpg",4911682,FALSE,9
38,4916666,4916862,197,869.3,407.2,"1614.jpg",4916449,FALSE,1
38,4916907,4917176,270,631.3,431.2,"1614.jpg",4916449,FALSE,2
38,4917240,4917484,245,1225.8,661.3,"1614.jpg",4916449,FALSE,3
38,4917504,4917831,328,1241.7,615.7,"1614.jpg",4916449,FALSE,4
38,4917851,4918194,344,1299.5,616,"1614.jpg",4916449,FALSE,5
38,4918260,4918505,246,633.2,464.8,"1614.jpg",4916449,FALSE,6
38,4918519,4918792,274,614.5,435.2,"1614.jpg",4916449,FALSE,7
38,4918813,4919081,269,618.4,480,"1614.jpg",4916449,FALSE,8
38,4919099,4919395,297,660.5,470.6,"1614.jpg",4916449,FALSE,9
38,4919421,4919548,128,671.7,554.6,"1614.jpg",4916449,FALSE,10
39,4922033,4922290,258,948.9,486,"1620.jpg",4921807,FALSE,1
39,4922308,4922558,251,953.8,445.4,"1620.jpg",4921807,FALSE,2
39,4922609,4922827,219,1102.1,735.1,"1620.jpg",4921807,FALSE,3
39,4922849,4923180,332,1107.8,779.6,"1620.jpg",4921807,FALSE,4
39,4923234,4923477,244,1426.8,826.5,"1620.jpg",4921807,FALSE,5
39,4923533,4924061,529,865.9,859.4,"1620.jpg",4921807,FALSE,6
39,4924130,4924336,207,876.3,425.7,"1620.jpg",4921807,FALSE,7
39,4924363,4924573,211,965.8,454.4,"1620.jpg",4921807,FALSE,8
39,4924583,4924906,324,950.9,435.7,"1620.jpg",4921807,FALSE,9
40,4926659,4926922,264,998.6,516.7,"1643.jpg",4926674,FALSE,1
40,4926978,4927115,138,1331,405.6,"1643.jpg",4926674,FALSE,2
40,4927147,4927356,210,1316.2,273.1,"1643.jpg",4926674,FALSE,3
40,4927365,4927619,255,1316.5,288.1,"1643.jpg",4926674,FALSE,4
40,4927638,4927851,214,1276.6,294,"1643.jpg",4926674,FALSE,5
40,4927886,4928242,357,1407.8,308.3,"1643.jpg",4926674,FALSE,6
40,4928310,4928629,320,660.6,439.5,"1643.jpg",4926674,FALSE,7
40,4928669,4929118,450,623.2,693.5,"1643.jpg",4926674,FALSE,8
40,4929168,4929379,212,618.9,469.3,"1643.jpg",4926674,FALSE,9
40,4929450,4929603,154,1324.8,325,"1643.jpg",4926674,FALSE,10
40,4929620,4929773,154,1313.3,288.6,"1643.jpg",4926674,FALSE,11
