-0.013	0.10219	-0.077525	0	0
-0.0125	0.10219	-0.070477	0	0
-0.012	0.095144	-0.070477	0	0
-0.0115	0.10219	-0.070477	0	0
-0.011	0.10572	-0.070477	0	0
-0.0105	0.11276	-0.066953	0	0
-0.01	0.12333	-0.059905	0	0
-0.0095	0.13743	-0.052858	0	0
-0.009	0.14095	-0.052858	0	0
-0.0085	0.14095	-0.049334	0	0
-0.008	0.148	-0.049334	0	0
-0.0075	0.148	-0.059905	0	0
-0.007	0.14095	-0.066953	0	0
-0.0065	0.14095	-0.059905	0	0
-0.006	0.148	-0.052858	0	0
-0.0055	0.15505	-0.042286	0	0
-0.005	0.15505	-0.049334	0	0
-0.0045	0.15505	-0.052858	0	0
-0.004	0.15505	-0.049334	0	0
-0.0035	0.15505	-0.042286	0	0
-0.003	0.15505	-0.052858	0	0
-0.0025	0.15857	-0.070477	0	0
-0.002	0.17267	-0.088096	0	0
-0.0015	0.17267	-0.084572	0	0
-0.001	0.16562	-0.066953	0	0
-0.0005	0.15857	-0.059905	0	0
0	0.15857	-0.077525	0.0049334	0
0.0005	0.15505	-0.088096	0.0098668	0
0.001	0.148	-0.088096	0.0148	0
0.0015	0.148	-0.077525	0.019734	0
0.002	0.16562	-0.070477	0.024667	0
0.0025	0.17267	-0.066953	0.0296	0
0.003	0.17267	-0.070477	0.034534	0
0.0035	0.17267	-0.070477	0.039467	0
0.004	0.17619	-0.059905	0.0444	0
0.0045	0.17619	-0.049334	0.049334	0
0.005	0.18324	-0.035238	0.054267	0
0.0055	0.19381	-0.031715	0.059201	0
0.006	0.20086	-0.042286	0.064134	0
0.0065	0.19381	-0.059905	0.069067	0
0.007	0.19029	-0.052858	0.074001	0
0.0075	0.18324	-0.031715	0.078934	0
0.008	0.18324	-0.017619	0.083867	0
0.0085	0.19381	-0.024667	0.088801	0
0.009	0.20086	-0.035238	0.093734	0
0.0095	0.20086	-0.035238	0.098668	0
0.01	0.19381	-0.035238	0.1036	0
0.0105	0.19381	-0.035238	0.10853	0
0.011	0.19381	-0.031715	0.11347	0
0.0115	0.19381	-0.042286	0.1184	0
0.012	0.18324	-0.059905	0.12333	0
0.0125	0.19381	-0.077525	0.12827	0
0.013	0.20086	-0.077525	0.1332	0
0.0135	0.21848	-0.059905	0.13813	0
0.014	0.21848	-0.052858	0.14307	0
0.0145	0.21848	-0.049334	0.148	0
0.015	0.22553	-0.059905	0.15293	0
0.0155	0.22905	-0.059905	0.15787	0
0.016	0.2361	-0.059905	0.1628	0
0.0165	0.24315	-0.059905	0.16773	0
0.017	0.24315	-0.059905	0.17267	0
0.0175	0.2361	-0.059905	0.1776	0
0.018	0.24315	-0.066953	0.18254	0
0.0185	0.24667	-0.059905	0.18747	0
0.019	0.25372	-0.059905	0.1924	0
0.0195	0.24667	-0.052858	0.19734	0
0.02	0.2361	-0.042286	0.20227	0
0.0205	0.2361	-0.035238	0.2072	0
0.021	0.2361	-0.024667	0.21214	0
0.0215	0.22905	-0.024667	0.21707	0
0.022	0.22905	-0.049334	0.222	0
0.0225	0.24667	-0.070477	0.22694	0
0.023	0.26076	-0.077525	0.23187	0
0.0235	0.27838	-0.066953	0.2368	0
0.024	0.28191	-0.059905	0.24174	0
0.0245	0.28191	-0.070477	0.24667	0
0.025	0.27134	-0.084572	0.2516	0
0.0255	0.26429	-0.077525	0.25654	0
0.026	0.25372	-0.070477	0.26147	0
0.0265	0.24667	-0.059905	0.2664	0
0.027	0.24667	-0.059905	0.27134	0
0.0275	0.26076	-0.059905	0.27627	0
0.028	0.26429	-0.059905	0.2812	0
0.0285	0.26429	-0.066953	0.28614	0
0.029	0.26429	-0.066953	0.29107	0
0.0295	0.26429	-0.070477	0.296	0
0.03	0.26429	-0.059905	0.30094	0
0.0305	0.26429	-0.052858	0.30587	0
0.031	0.26429	-0.052858	0.3108	0
0.0315	0.26429	-0.052858	0.31574	0
0.032	0.28191	-0.052858	0.32067	0
0.0325	0.29953	-0.052858	0.3256	0
0.033	0.31715	-0.052858	0.33054	0
0.0335	0.31362	-0.052858	0.33547	0
0.034	0.296	-0.059905	0.3404	0
0.0345	0.28191	-0.059905	0.34534	0
0.035	0.28896	-0.052858	0.35027	0
0.0355	0.28896	-0.042286	0.3552	0
0.036	0.29953	-0.024667	0.36014	0
0.0365	0.29953	-0.017619	0.36507	0
0.037	0.30657	-0.031715	0.37	0
0.0375	0.31362	-0.049334	0.37494	0
0.038	0.31715	-0.066953	0.37987	0
0.0385	0.32419	-0.052858	0.3848	0
0.039	0.33124	-0.042286	0.38974	0
0.0395	0.33477	-0.049334	0.39467	0
0.04	0.33124	-0.059905	0.3996	0
0.0405	0.32419	-0.059905	0.40454	0
0.041	0.31715	-0.049334	0.40947	0
0.0415	0.31362	-0.024667	0.4144	0
0.042	0.31362	-0.017619	0.41934	0
0.0425	0.30657	-0.014095	0.42427	0
0.043	0.30657	-0.017619	0.4292	0
0.0435	0.30657	-0.017619	0.43414	0
0.044	0.31362	-0.014095	0.43907	0
0.0445	0.32419	-0.017619	0.444	0
0.045	0.33477	-0.024667	0.44894	0
0.0455	0.33477	-0.042286	0.45387	0
0.046	0.34181	-0.052858	0.4588	0
0.0465	0.34181	-0.059905	0.46374	0
0.047	0.34181	-0.059905	0.46867	0
0.0475	0.34181	-0.052858	0.4736	0
0.048	0.33477	-0.042286	0.47854	0
0.0485	0.33477	-0.042286	0.48347	0
0.049	0.33477	-0.042286	0.4884	0
0.0495	0.33477	-0.035238	0.49334	0
0.05	0.34886	-0.035238	0.49827	0
0.0505	0.35943	-0.031715	0.5032	0
0.051	0.37	-0.031715	0.50814	0
0.0515	0.37705	-0.024667	0.51307	0
0.052	0.37705	-0.017619	0.518	0
0.0525	0.37	-0.024667	0.52294	0
0.053	0.35943	-0.035238	0.52787	0
0.0535	0.34181	-0.052858	0.5328	0
0.054	0.34181	-0.059905	0.53774	0
0.0545	0.35238	-0.049334	0.54267	0
0.055	0.35943	-0.035238	0.54761	0
0.0555	0.37705	-0.024667	0.55254	0
0.056	0.38762	-0.024667	0.55747	0
0.0565	0.40172	-0.024667	0.56241	0
0.057	0.40172	-0.031715	0.56734	0
0.0575	0.40524	-0.031715	0.57227	0
0.058	0.40172	-0.031715	0.57721	0
0.0585	0.40172	-0.031715	0.58214	0
0.059	0.39467	-0.031715	0.58707	0
0.0595	0.39467	-0.024667	0.59201	0
0.06	0.38762	-0.017619	0.59694	0
0.0605	0.38762	-0.017619	0.60187	0
0.061	0.38762	-0.024667	0.60681	0
0.0615	0.39467	-0.035238	0.61174	0
0.062	0.40172	-0.042286	0.61667	0
0.0625	0.39467	-0.035238	0.62161	0
0.063	0.38762	-0.031715	0.62654	0
0.0635	0.38762	-0.024667	0.63147	0
0.064	0.38762	-0.035238	0.63641	0
0.0645	0.38762	-0.042286	0.64134	0
0.065	0.39467	-0.052858	0.64627	0
0.0655	0.39467	-0.052858	0.65121	0
0.066	0.39467	-0.052858	0.65614	0
0.0665	0.40172	-0.059905	0.66107	0
0.067	0.40524	-0.066953	0.66601	0
0.0675	0.40524	-0.052858	0.67094	0
0.068	0.42286	-0.049334	0.67587	0
0.0685	0.44753	-0.042286	0.68081	0
0.069	0.46515	-0.049334	0.68574	0
0.0695	0.45458	-0.052858	0.69067	0
0.07	0.44048	-0.059905	0.69561	0
0.0705	0.43696	-0.066953	0.70054	0
0.071	0.44048	-0.066953	0.70547	0
0.0715	0.44753	-0.059905	0.71041	0
0.072	0.4581	-0.052858	0.71534	0
0.0725	0.4581	-0.052858	0.72027	0
0.073	0.46515	-0.052858	0.72521	0
0.0735	0.46515	-0.059905	0.73014	0
0.074	0.4581	-0.070477	0.73507	0
0.0745	0.45458	-0.070477	0.74001	0
0.075	0.44753	-0.070477	0.74494	0
0.0755	0.44753	-0.070477	0.74987	0
0.076	0.45458	-0.070477	0.75481	0
0.0765	0.4581	-0.070477	0.75974	0
0.077	0.46515	-0.066953	0.76467	0
0.0775	0.47572	-0.059905	0.76961	0
0.078	0.46515	-0.052858	0.77454	0
0.0785	0.4581	-0.049334	0.77947	0
0.079	0.44753	-0.042286	0.78441	0
0.0795	0.44048	-0.049334	0.78934	0
0.08	0.44048	-0.052858	0.79427	0
0.0805	0.44048	-0.059905	0.79921	0
0.081	0.44753	-0.066953	0.80414	0
0.0815	0.4581	-0.070477	0.80907	0
0.082	0.46515	-0.059905	0.81401	0
0.0825	0.47572	-0.042286	0.81894	0
0.083	0.47572	-0.035238	0.82387	0
0.0835	0.47572	-0.042286	0.82881	0
0.084	0.47572	-0.052858	0.83374	0
0.0845	0.47572	-0.052858	0.83867	0
0.085	0.48277	-0.052858	0.84361	0
0.0855	0.49334	-0.042286	0.84854	0
0.086	0.49334	-0.042286	0.85347	0
0.0865	0.48277	-0.042286	0.85841	0
0.087	0.47572	-0.042286	0.86334	0
0.0875	0.48277	-0.042286	0.86827	0
0.088	0.49334	-0.042286	0.87321	0
0.0885	0.49334	-0.042286	0.87814	0
0.089	0.48277	-0.031715	0.88307	0
0.0895	0.48277	-0.024667	0.88801	0
0.09	0.49334	-0.0070477	0.89294	0
0.0905	0.49334	-0.0070477	0.89788	0
0.091	0.49334	-0.0070477	0.90281	0
0.0915	0.48981	-0.014095	0.90774	0
0.092	0.49334	-0.031715	0.91268	0
0.0925	0.48981	-0.049334	0.91761	0
0.093	0.48277	-0.059905	0.92254	0
0.0935	0.48277	-0.059905	0.92748	0
0.094	0.49334	-0.059905	0.93241	0
0.0945	0.50743	-0.042286	0.93734	0
0.095	0.518	-0.031715	0.94228	0
0.0955	0.53562	-0.024667	0.94721	0
0.096	0.53562	-0.035238	0.95214	0
0.0965	0.52858	-0.052858	0.95708	0
0.097	0.52505	-0.052858	0.96201	0
0.0975	0.518	-0.049334	0.96694	0
0.098	0.518	-0.049334	0.97188	0
0.0985	0.51096	-0.049334	0.97681	0
0.099	0.51096	-0.052858	0.98174	0
0.0995	0.51096	-0.052858	0.98668	0
0.1	0.518	-0.049334	0.99161	0
0.1005	0.52858	-0.035238	0.99654	0
0.101	0.53562	-0.024667	1.0015	0
0.1015	0.52858	-0.031715	1.0064	0
0.102	0.518	-0.031715	1.0113	0
0.1025	0.51096	-0.031715	1.0163	0
0.103	0.51096	-0.024667	1.0212	0
0.1035	0.518	-0.017619	1.0261	0
0.104	0.52505	-0.024667	1.0311	0
0.1045	0.52858	-0.024667	1.036	0
0.105	0.52858	-0.031715	1.0409	0
0.1055	0.52858	-0.035238	1.0459	0
0.106	0.52858	-0.049334	1.0508	0
0.1065	0.52858	-0.052858	1.0557	0
0.107	0.52858	-0.059905	1.0607	0
0.1075	0.52505	-0.059905	1.0656	0
0.108	0.52858	-0.059905	1.0705	0
0.1085	0.52858	-0.052858	1.0755	0
0.109	0.52858	-0.042286	1.0804	0
0.1095	0.53562	-0.017619	1.0853	0
0.11	0.53562	-0.0070477	1.0903	0
0.1105	0.55324	-0	1.0952	0
0.111	0.56381	-0.0070477	1.1001	0
0.1115	0.57086	-0.017619	1.1051	0
0.112	0.57086	-0.024667	1.11	0
0.1125	0.57086	-0.035238	1.1149	0
0.113	0.56381	-0.042286	1.1199	0
0.1135	0.56381	-0.042286	1.1248	0
0.114	0.56381	-0.035238	1.1297	0
0.1145	0.56381	-0.017619	1.1347	0
0.115	0.56029	-0.017619	1.1396	0
0.1155	0.56029	-0.024667	1.1445	0
0.116	0.55324	-0.035238	1.1495	0
0.1165	0.55324	-0.035238	1.1544	0
0.117	0.55324	-0.035238	1.1593	0
0.1175	0.56029	-0.035238	1.1643	0
0.118	0.57086	-0.035238	1.1692	0
0.1185	0.57791	-0.042286	1.1741	0
0.119	0.57086	-0.042286	1.1791	0
0.1195	0.57086	-0.042286	1.184	0
0.12	0.57791	-0.042286	1.1889	0
0.1205	0.57791	-0.042286	1.1939	0
0.121	0.57086	-0.031715	1.1988	0
0.1215	0.56381	-0.017619	1.2037	0
0.122	0.56029	-0.0070477	1.2087	0
0.1225	0.56381	-0.014095	1.2136	0
0.123	0.57086	-0.017619	1.2185	0
0.1235	0.57791	-0.024667	1.2235	0
0.124	0.57086	-0.035238	1.2284	0
0.1245	0.57086	-0.042286	1.2333	0
0.125	0.57791	-0.035238	1.2383	0
0.1255	0.57086	-0.031715	1.2432	0
0.126	0.57086	-0.031715	1.2481	0
0.1265	0.57086	-0.024667	1.2531	0
0.127	0.58143	-0.017619	1.258	0
0.1275	0.59553	-0.014095	1.2629	0
0.128	0.59905	-0	1.2679	0
0.1285	0.59905	0.0035238	1.2728	0
0.129	0.59905	-0	1.2777	0
0.1295	0.59905	-0.0070477	1.2827	0
